gvkey,iid,datadate,tic,cshtrm,prccm,trt1m,cmth,cshom,cyear,gind,gsector
064275,01,2023-01-31,CALM,20131061.0000,57.2200,7.5684,1,44130000,2023,302020,30
064275,01,2023-02-28,CALM,15019677.0000,56.8000,-0.7340,2,44130000,2023,302020,30
064275,01,2023-03-31,CALM,21724515.0000,60.8900,7.2007,3,44130000,2023,302020,30
064275,01,2023-04-30,CALM,24094248.0000,47.5000,-18.3790,4,44130000,2023,302020,30
064275,01,2023-05-31,CALM,17567486.0000,47.5500,0.1053,5,44130000,2023,302020,30
064275,01,2023-06-30,CALM,15821191.0000,45.0000,-5.3628,6,44130000,2023,302020,30
064275,01,2023-07-31,CALM,16910685.0000,46.1900,2.6444,7,44184000,2023,302020,30
064275,01,2023-08-31,CALM,15917311.0000,47.7900,5.0985,8,44183000,2023,302020,30
064275,01,2023-09-30,CALM,12997902.0000,48.4200,1.3183,9,44183000,2023,302020,30
064275,01,2023-10-31,CALM,23693850.0000,45.3100,-6.4106,10,44183000,2023,302020,30
064275,01,2023-11-30,CALM,16740249.0000,47.9200,5.7603,11,44183000,2023,302020,30
064275,01,2023-12-31,CALM,16180911.0000,57.3900,19.7621,12,44183000,2023,302020,30
064275,01,2024-01-31,CALM,14045450.0000,55.4200,-3.2305,1,44183000,2024,302020,30
064275,01,2024-02-29,CALM,8709464.0000,57.4900,3.7351,2,44183000,2024,302020,30
064275,01,2024-03-31,CALM,14061141.0000,58.8500,2.3656,3,44183000,2024,302020,30
064275,01,2024-04-30,CALM,18299657.0000,55.3300,-4.2872,4,44238000,2024,302020,30
064275,01,2024-05-31,CALM,12554122.0000,61.6700,11.4585,5,44238000,2024,302020,30
064275,01,2024-06-30,CALM,13685423.0000,61.1100,-0.9081,6,44238000,2024,302020,30
064275,01,2024-07-31,CALM,10908357.0000,71.5700,17.1167,7,44239000,2024,302020,30
064275,01,2024-08-31,CALM,7906527.0000,72.0400,1.7326,8,43962000,2024,302020,30
064275,01,2024-09-30,CALM,11475731.0000,74.8400,3.8867,9,43962000,2024,302020,30
064275,01,2024-10-31,CALM,15530100.0000,87.7800,18.6518,10,44237000,2024,302020,30
064275,01,2024-11-30,CALM,8560775.0000,97.6100,11.1985,11,44237000,2024,302020,30
064275,01,2024-12-31,CALM,12825775.0000,102.9200,5.4400,12,44237000,2024,302020,30
064853,01,2015-01-31,QRVO,39876650.0000,73.8700,11.3171,1,148415000,2015,453010,45
064853,01,2015-02-28,QRVO,28810667.0000,69.4000,-6.0512,2,148469000,2015,453010,45
064853,01,2015-03-31,QRVO,41194633.0000,79.7000,14.8415,3,148469000,2015,453010,45
064853,01,2015-04-30,QRVO,31917822.0000,65.9100,-17.3024,4,148469000,2015,453010,45
064853,01,2015-05-31,QRVO,41314534.0000,82.1500,24.6397,5,149434000,2015,453010,45
064853,01,2015-06-30,QRVO,97088500.0000,80.2700,-2.2885,6,149434000,2015,453010,45
064853,01,2015-07-31,QRVO,53350146.0000,57.9500,-27.8062,7,149384000,2015,453010,45
064853,01,2015-08-31,QRVO,58689876.0000,55.5100,-4.2105,8,149531000,2015,453010,45
064853,01,2015-09-30,QRVO,40537633.0000,45.0500,-18.8435,9,149531000,2015,453010,45
064853,01,2015-10-31,QRVO,33427734.0000,43.9300,-2.4861,10,149531000,2015,453010,45
064853,01,2015-11-30,QRVO,43167672.0000,58.0700,32.1876,11,141341000,2015,453010,45
064853,01,2015-12-31,QRVO,29523066.0000,50.9000,-12.3472,12,141341000,2015,453010,45
064853,01,2016-01-31,QRVO,49694210.0000,39.6000,-22.2004,1,141341000,2016,453010,45
064853,01,2016-02-29,QRVO,42154239.0000,45.0800,13.8384,2,137105000,2016,453010,45
064853,01,2016-03-31,QRVO,33884766.0000,50.4100,11.8234,3,137105000,2016,453010,45
064853,01,2016-04-30,QRVO,26892229.0000,45.0300,-10.6725,4,137105000,2016,453010,45
064853,01,2016-05-31,QRVO,32184191.0000,50.9700,13.1912,5,137105000,2016,453010,45
064853,01,2016-06-30,QRVO,36861758.0000,55.2600,8.4167,6,127808000,2016,453010,45
064853,01,2016-07-31,QRVO,29887885.0000,63.2300,14.4227,7,127808000,2016,453010,45
064853,01,2016-08-31,QRVO,46709123.0000,57.4300,-9.1729,8,127896000,2016,453010,45
064853,01,2016-09-30,QRVO,38175145.0000,55.7400,-2.9427,9,127896000,2016,453010,45
064853,01,2016-10-31,QRVO,23741516.0000,55.6500,-0.1615,10,127896000,2016,453010,45
064853,01,2016-11-30,QRVO,41908269.0000,53.4100,-4.0252,11,127728000,2016,453010,45
064853,01,2016-12-31,QRVO,27699806.0000,52.7300,-1.2732,12,127728000,2016,453010,45
064853,01,2017-01-31,QRVO,37255141.0000,64.2100,21.7713,1,127728000,2017,453010,45
064853,01,2017-02-28,QRVO,33229595.0000,66.1000,2.9435,2,126453000,2017,453010,45
064853,01,2017-03-31,QRVO,29994283.0000,68.5600,3.7216,3,126453000,2017,453010,45
064853,01,2017-04-30,QRVO,28567109.0000,68.0300,-0.7730,4,126453000,2017,453010,45
064853,01,2017-05-31,QRVO,47602652.0000,77.9500,14.5818,5,127097000,2017,453010,45
064853,01,2017-06-30,QRVO,39352540.0000,63.3200,-18.7684,6,127183000,2017,453010,45
064853,01,2017-07-31,QRVO,28744611.0000,68.5600,8.2754,7,127183000,2017,453010,45
064853,01,2017-08-31,QRVO,26997016.0000,73.2200,6.7970,8,127268000,2017,453010,45
064853,01,2017-09-30,QRVO,21809436.0000,70.6800,-3.4690,9,127268000,2017,453010,45
064853,01,2017-10-31,QRVO,20966533.0000,75.8100,7.2581,10,127268000,2017,453010,45
064853,01,2017-11-30,QRVO,28406844.0000,76.5800,1.0157,11,127148000,2017,453010,45
064853,01,2017-12-31,QRVO,33908915.0000,66.6000,-13.0321,12,127148000,2017,453010,45
064853,01,2018-01-31,QRVO,42955843.0000,71.7700,7.7628,1,127148000,2018,453010,45
064853,01,2018-02-28,QRVO,49450507.0000,80.7100,12.4565,2,126494000,2018,453010,45
064853,01,2018-03-31,QRVO,45333131.0000,70.4500,-12.7122,3,126494000,2018,453010,45
064853,01,2018-04-30,QRVO,30003899.0000,67.4000,-4.3293,4,126494000,2018,453010,45
064853,01,2018-05-31,QRVO,35045806.0000,80.2500,19.0653,5,126491000,2018,453010,45
064853,01,2018-06-30,QRVO,26830377.0000,80.1700,-0.0997,6,125582000,2018,453010,45
064853,01,2018-07-31,QRVO,20065225.0000,81.7600,1.9833,7,125582000,2018,453010,45
064853,01,2018-08-31,QRVO,27715172.0000,80.0900,-2.0426,8,125643000,2018,453010,45
064853,01,2018-09-30,QRVO,23180443.0000,76.8900,-3.9955,9,125643000,2018,453010,45
064853,01,2018-10-31,QRVO,27077710.0000,73.5100,-4.3959,10,125643000,2018,453010,45
064853,01,2018-11-30,QRVO,38551200.0000,65.8100,-10.4748,11,124905000,2018,453010,45
064853,01,2018-12-31,QRVO,25063087.0000,60.7300,-7.7192,12,124905000,2018,453010,45
064853,01,2019-01-31,QRVO,26869513.0000,65.3600,7.6239,1,124905000,2019,453010,45
064853,01,2019-02-28,QRVO,28937441.0000,70.1400,7.3133,2,122789000,2019,453010,45
064853,01,2019-03-31,QRVO,21391281.0000,71.7300,2.2669,3,122789000,2019,453010,45
064853,01,2019-04-30,QRVO,24795531.0000,75.6100,5.4092,4,122789000,2019,453010,45
064853,01,2019-05-31,QRVO,49411592.0000,61.1800,-19.0848,5,119150000,2019,453010,45
064853,01,2019-06-30,QRVO,26122555.0000,66.6100,8.8754,6,118053000,2019,453010,45
064853,01,2019-07-31,QRVO,24262782.0000,73.2900,10.0285,7,118053000,2019,453010,45
064853,01,2019-08-31,QRVO,31458276.0000,71.4300,-2.5379,8,117785000,2019,453010,45
064853,01,2019-09-30,QRVO,21880676.0000,74.1400,3.7939,9,117785000,2019,453010,45
064853,01,2019-10-31,QRVO,25022909.0000,80.8600,9.0639,10,117785000,2019,453010,45
064853,01,2019-11-30,QRVO,43670043.0000,104.2100,28.8771,11,116174000,2019,453010,45
064853,01,2019-12-31,QRVO,32198202.0000,116.2300,11.5344,12,116174000,2019,453010,45
064853,01,2020-01-31,QRVO,44389492.0000,105.8600,-8.9220,1,115685000,2020,453010,45
064853,01,2020-02-29,QRVO,41375268.0000,100.5800,-4.9877,2,115685000,2020,453010,45
064853,01,2020-03-31,QRVO,48517803.0000,80.6300,-19.8350,3,115685000,2020,453010,45
064853,01,2020-04-30,QRVO,37627829.0000,98.0300,21.5801,4,115685000,2020,453010,45
064853,01,2020-05-31,QRVO,34952266.0000,104.7400,6.8448,5,114734000,2020,453010,45
064853,01,2020-06-30,QRVO,29567344.0000,110.5300,5.5280,6,114424000,2020,453010,45
064853,01,2020-07-31,QRVO,31625487.0000,128.1500,15.9414,7,114424000,2020,453010,45
064853,01,2020-08-31,QRVO,23056064.0000,128.2700,0.0936,8,114236000,2020,453010,45
064853,01,2020-09-30,QRVO,31006572.0000,129.0100,0.5769,9,114236000,2020,453010,45
064853,01,2020-10-31,QRVO,21496666.0000,127.3600,-1.2790,10,114236000,2020,453010,45
064853,01,2020-11-30,QRVO,25697167.0000,156.6800,23.0214,11,114054000,2020,453010,45
064853,01,2020-12-31,QRVO,26511691.0000,166.2700,6.1208,12,114054000,2020,453010,45
064853,01,2021-01-31,QRVO,21805686.0000,170.8800,2.7726,1,114054000,2021,453010,45
064853,01,2021-02-28,QRVO,35845133.0000,174.7300,2.2530,2,113263000,2021,453010,45
064853,01,2021-03-31,QRVO,27225880.0000,182.7000,4.5613,3,113263000,2021,453010,45
064853,01,2021-04-30,QRVO,20157270.0000,188.1700,2.9940,4,113263000,2021,453010,45
064853,01,2021-05-31,QRVO,29519340.0000,182.7200,-2.8963,5,112587000,2021,453010,45
064853,01,2021-06-30,QRVO,20716854.0000,195.6500,7.0764,6,112587000,2021,453010,45
064853,01,2021-07-31,QRVO,16093553.0000,189.5900,-3.0974,7,112587000,2021,453010,45
064853,01,2021-08-31,QRVO,16736639.0000,188.0300,-0.8228,8,111142000,2021,453010,45
064853,01,2021-09-30,QRVO,20097197.0000,167.1900,-11.0833,9,111142000,2021,453010,45
064853,01,2021-10-31,QRVO,19303618.0000,168.2300,0.6220,10,111142000,2021,453010,45
064853,01,2021-11-30,QRVO,35250096.0000,146.2300,-13.0773,11,110223000,2021,453010,45
064853,01,2021-12-31,QRVO,29290780.0000,156.3900,6.9480,12,110223000,2021,453010,45
064853,01,2022-01-31,QRVO,26778067.0000,137.2800,-12.2195,1,110223000,2022,453010,45
064853,01,2022-02-28,QRVO,32706033.0000,136.7800,-0.3642,2,108432000,2022,453010,45
064853,01,2022-03-31,QRVO,28342797.0000,124.1000,-9.2704,3,108432000,2022,453010,45
064853,01,2022-04-30,QRVO,22883244.0000,113.7800,-8.3159,4,108432000,2022,453010,45
064853,01,2022-05-31,QRVO,35495600.0000,111.7500,-1.7841,5,106027000,2022,453010,45
064853,01,2022-06-30,QRVO,30278134.0000,94.3200,-15.5973,6,106027000,2022,453010,45
064853,01,2022-07-31,QRVO,24590880.0000,104.0700,10.3372,7,103727000,2022,453010,45
064853,01,2022-08-31,QRVO,29097268.0000,89.7800,-13.7311,8,103204000,2022,453010,45
064853,01,2022-09-30,QRVO,30104696.0000,79.4100,-11.5505,9,103204000,2022,453010,45
064853,01,2022-10-31,QRVO,26295748.0000,86.0800,8.3994,10,103204000,2022,453010,45
064853,01,2022-11-30,QRVO,29271694.0000,99.2500,15.2997,11,101389000,2022,453010,45
064853,01,2022-12-31,QRVO,24963724.0000,90.6400,-8.6751,12,101389000,2022,453010,45
064853,01,2023-01-31,QRVO,24058458.0000,108.6600,19.8808,1,101389000,2023,453010,45
064853,01,2023-02-28,QRVO,29950425.0000,100.8900,-7.1507,2,99889000,2023,453010,45
064853,01,2023-03-31,QRVO,27873441.0000,101.5700,0.6740,3,99889000,2023,453010,45
064853,01,2023-04-30,QRVO,20880293.0000,92.0800,-9.3433,4,99889000,2023,453010,45
064853,01,2023-05-31,QRVO,31673256.0000,97.2600,5.6255,5,98736000,2023,453010,45
064853,01,2023-06-30,QRVO,24085934.0000,102.0300,4.9044,6,98614000,2023,453010,45
064853,01,2023-07-31,QRVO,21897630.0000,110.0200,7.8310,7,98614000,2023,453010,45
064853,01,2023-08-31,QRVO,27822676.0000,107.3900,-2.3905,8,97910000,2023,453010,45
064853,01,2023-09-30,QRVO,26253855.0000,95.4700,-11.0997,9,97910000,2023,453010,45
064853,01,2023-10-31,QRVO,24105718.0000,87.4200,-8.4320,10,97910000,2023,453010,45
064853,01,2023-11-30,QRVO,29723897.0000,96.5000,10.3866,11,97346000,2023,453010,45
064853,01,2023-12-31,QRVO,25031271.0000,112.6100,16.6943,12,97346000,2023,453010,45
064853,01,2024-01-31,QRVO,29707259.0000,99.7400,-11.4288,1,97346000,2024,453010,45
064853,01,2024-02-29,QRVO,25575904.0000,114.5500,14.8486,2,96548000,2024,453010,45
064853,01,2024-03-31,QRVO,24927235.0000,114.8300,0.2444,3,96548000,2024,453010,45
064853,01,2024-04-30,QRVO,23607998.0000,116.8400,1.7504,4,96548000,2024,453010,45
064853,01,2024-05-31,QRVO,33569822.0000,98.3900,-15.7908,5,95629000,2024,453010,45
064853,01,2024-06-30,QRVO,30194825.0000,116.0400,17.9388,6,95629000,2024,453010,45
064853,01,2024-07-31,QRVO,30779852.0000,119.8000,3.2403,7,95029000,2024,453010,45
064853,01,2024-08-31,QRVO,28889987.0000,115.8900,-3.2638,8,94861000,2024,453010,45
064853,01,2024-09-30,QRVO,28976210.0000,103.3000,-10.8638,9,94861000,2024,453010,45
064853,01,2024-10-31,QRVO,40026398.0000,71.2600,-31.0165,10,94527000,2024,453010,45
064853,01,2024-11-30,QRVO,37827455.0000,69.0500,-3.1013,11,94527000,2024,453010,45
064853,01,2024-12-31,QRVO,78675321.0000,69.9300,1.2744,12,94527000,2024,453010,45
065009,01,2015-01-31,AROC,17315859.0000,27.1100,-16.7894,1,68260000,2015,101010,10
065009,01,2015-02-28,AROC,20582924.0000,32.4700,20.3246,2,68924000,2015,101010,10
065009,01,2015-03-31,AROC,14125932.0000,33.5700,3.3877,3,68924000,2015,101010,10
065009,01,2015-04-30,AROC,14592562.0000,37.0700,10.4260,4,68924000,2015,101010,10
065009,01,2015-05-31,AROC,16586609.0000,33.0600,-10.4127,5,69411000,2015,101010,10
065009,01,2015-06-30,AROC,16435862.0000,32.6500,-1.2402,6,69411000,2015,101010,10
065009,01,2015-07-31,AROC,20884028.0000,24.7900,-24.0735,7,69411000,2015,101010,10
065009,01,2015-08-31,AROC,18160364.0000,22.3200,-9.3586,8,69440000,2015,101010,10
065009,01,2015-09-30,AROC,23348139.0000,18.0000,-19.3548,9,69440000,2015,101010,10
065009,01,2015-10-31,AROC,18854732.0000,21.7400,21.6111,10,69440000,2015,101010,10
065009,01,2015-11-30,AROC,19385858.0000,10.5700,-9.9816,11,69446000,2015,101010,10
065009,01,2015-12-31,AROC,18692258.0000,7.5200,-28.8553,12,69446000,2015,101010,10
065009,01,2016-01-31,AROC,17602280.0000,6.0000,-20.2128,1,69446000,2016,101010,10
065009,01,2016-02-29,AROC,17184457.0000,3.9900,-30.3750,2,69630000,2016,101010,10
065009,01,2016-03-31,AROC,21957667.0000,8.0000,100.5013,3,69626000,2016,101010,10
065009,01,2016-04-30,AROC,15372968.0000,9.8500,23.1250,4,69626000,2016,101010,10
065009,01,2016-05-31,AROC,20253603.0000,7.6300,-21.5736,5,69626000,2016,101010,10
065009,01,2016-06-30,AROC,17222272.0000,9.4200,23.4600,6,69626000,2016,101010,10
065009,01,2016-07-31,AROC,11888043.0000,8.9100,-5.4140,7,69626000,2016,101010,10
065009,01,2016-08-31,AROC,16208665.0000,11.0200,24.7475,8,69626000,2016,101010,10
065009,01,2016-09-30,AROC,10660812.0000,13.0800,18.6933,9,69626000,2016,101010,10
065009,01,2016-10-31,AROC,7672610.0000,11.6000,-11.3150,10,69626000,2016,101010,10
065009,01,2016-11-30,AROC,10588397.0000,13.4500,16.9828,11,69626000,2016,101010,10
065009,01,2016-12-31,AROC,14045660.0000,13.2000,-1.8587,12,69626000,2016,101010,10
065009,01,2017-01-31,AROC,11874620.0000,14.6000,10.6061,1,69626000,2017,101010,10
065009,01,2017-02-28,AROC,11908341.0000,13.6500,-5.6849,2,70539000,2017,101010,10
065009,01,2017-03-31,AROC,15954050.0000,12.4000,-9.1575,3,70609000,2017,101010,10
065009,01,2017-04-30,AROC,12436628.0000,11.8000,-4.8387,4,70609000,2017,101010,10
065009,01,2017-05-31,AROC,12730929.0000,10.5000,-10.0000,5,70980000,2017,101010,10
065009,01,2017-06-30,AROC,15066140.0000,11.4000,8.5714,6,70980000,2017,101010,10
065009,01,2017-07-31,AROC,7818399.0000,10.9500,-3.9474,7,70980000,2017,101010,10
065009,01,2017-08-31,AROC,14498054.0000,10.2000,-5.7534,8,70939000,2017,101010,10
065009,01,2017-09-30,AROC,11950540.0000,12.5500,23.0392,9,70939000,2017,101010,10
065009,01,2017-10-31,AROC,8402205.0000,12.0000,-4.3825,10,70939000,2017,101010,10
065009,01,2017-11-30,AROC,8211477.0000,9.5000,-19.8333,11,71016000,2017,101010,10
065009,01,2017-12-31,AROC,8807179.0000,10.5000,10.5263,12,71016000,2017,101010,10
065009,01,2018-01-31,AROC,24268364.0000,9.3000,-11.4286,1,70972000,2018,101010,10
065009,01,2018-02-28,AROC,17813639.0000,9.5000,3.4409,2,70949000,2018,101010,10
065009,01,2018-03-31,AROC,27093512.0000,8.7500,-7.8947,3,71713000,2018,101010,10
065009,01,2018-04-30,AROC,57496688.0000,10.8000,23.4286,4,129513000,2018,101010,10
065009,01,2018-05-31,AROC,50930907.0000,11.5500,8.0556,5,129307000,2018,101010,10
065009,01,2018-06-30,AROC,42110941.0000,12.0000,3.8961,6,129307000,2018,101010,10
065009,01,2018-07-31,AROC,20175983.0000,13.6500,13.7500,7,129307000,2018,101010,10
065009,01,2018-08-31,AROC,14795430.0000,12.6500,-6.3590,8,129415000,2018,101010,10
065009,01,2018-09-30,AROC,12489314.0000,12.2000,-3.5573,9,129415000,2018,101010,10
065009,01,2018-10-31,AROC,20549798.0000,10.2600,-15.9016,10,129415000,2018,101010,10
065009,01,2018-11-30,AROC,21157391.0000,10.2000,0.7018,11,129337000,2018,101010,10
065009,01,2018-12-31,AROC,32650091.0000,7.4900,-26.5686,12,129337000,2018,101010,10
065009,01,2019-01-31,AROC,22450430.0000,9.4400,26.0347,1,129337000,2019,101010,10
065009,01,2019-02-28,AROC,17401906.0000,9.7600,4.7881,2,130414000,2019,101010,10
065009,01,2019-03-31,AROC,17377672.0000,9.7800,0.2049,3,130414000,2019,101010,10
065009,01,2019-04-30,AROC,14515775.0000,10.1100,3.3742,4,130414000,2019,101010,10
065009,01,2019-05-31,AROC,17827662.0000,8.8700,-10.9594,5,130333000,2019,101010,10
065009,01,2019-06-30,AROC,16257141.0000,10.6000,19.5039,6,130332000,2019,101010,10
065009,01,2019-07-31,AROC,15716988.0000,10.9800,3.5849,7,130320000,2019,101010,10
065009,01,2019-08-31,AROC,20821076.0000,9.7100,-10.2459,8,151976000,2019,101010,10
065009,01,2019-09-30,AROC,16757301.0000,9.9700,2.6777,9,151976000,2019,101010,10
065009,01,2019-10-31,AROC,12804410.0000,9.6400,-3.3099,10,151910000,2019,101010,10
065009,01,2019-11-30,AROC,15544943.0000,8.4100,-11.2552,11,151910000,2019,101010,10
065009,01,2019-12-31,AROC,27525155.0000,10.0400,19.3817,12,151910000,2019,101010,10
065009,01,2020-01-31,AROC,17805690.0000,8.3500,-16.8327,1,151910000,2020,101010,10
065009,01,2020-02-29,AROC,19671646.0000,7.0500,-13.8323,2,152879000,2020,101010,10
065009,01,2020-03-31,AROC,35801914.0000,3.7600,-46.6667,3,152879000,2020,101010,10
065009,01,2020-04-30,AROC,29766334.0000,4.8100,27.9255,4,152870000,2020,101010,10
065009,01,2020-05-31,AROC,31349447.0000,6.3500,35.0312,5,152926000,2020,101010,10
065009,01,2020-06-30,AROC,34888099.0000,6.4900,2.2047,6,152926000,2020,101010,10
065009,01,2020-07-31,AROC,23310743.0000,6.6600,2.6194,7,152926000,2020,101010,10
065009,01,2020-08-31,AROC,15449081.0000,6.5600,0.6757,8,152949000,2020,101010,10
065009,01,2020-09-30,AROC,21432659.0000,5.3800,-17.9878,9,152949000,2020,101010,10
065009,01,2020-10-31,AROC,22300251.0000,5.9300,10.2230,10,152949000,2020,101010,10
065009,01,2020-11-30,AROC,31542648.0000,7.7700,33.4739,11,152932000,2020,101010,10
065009,01,2020-12-31,AROC,18663552.0000,8.6600,11.4543,12,152932000,2020,101010,10
065009,01,2021-01-31,AROC,15297079.0000,8.8700,2.4249,1,152932000,2021,101010,10
065009,01,2021-02-28,AROC,16533513.0000,10.3100,17.8692,2,152788000,2021,101010,10
065009,01,2021-03-31,AROC,28029034.0000,9.4900,-7.9534,3,152788000,2021,101010,10
065009,01,2021-04-30,AROC,16649996.0000,9.3400,-1.5806,4,152788000,2021,101010,10
065009,01,2021-05-31,AROC,17490077.0000,9.2000,0.0535,5,154054000,2021,101010,10
065009,01,2021-06-30,AROC,18021799.0000,8.9100,-3.1522,6,154054000,2021,101010,10
065009,01,2021-07-31,AROC,15301483.0000,8.6100,-3.3670,7,154054000,2021,101010,10
065009,01,2021-08-31,AROC,14690156.0000,7.6800,-9.1173,8,154041000,2021,101010,10
065009,01,2021-09-30,AROC,18700632.0000,8.2500,7.4219,9,154041000,2021,101010,10
065009,01,2021-10-31,AROC,14680449.0000,8.1900,-0.7273,10,154041000,2021,101010,10
065009,01,2021-11-30,AROC,15474315.0000,7.3900,-7.9976,11,154050000,2021,101010,10
065009,01,2021-12-31,AROC,22750328.0000,7.4800,1.2179,12,154050000,2021,101010,10
065009,01,2022-01-31,AROC,18672371.0000,8.4400,12.8342,1,154050000,2022,101010,10
065009,01,2022-02-28,AROC,17856293.0000,8.3500,0.6517,2,155231000,2022,101010,10
065009,01,2022-03-31,AROC,32968888.0000,9.2300,10.5389,3,155296000,2022,101010,10
065009,01,2022-04-30,AROC,20596618.0000,8.7100,-5.6338,4,155296000,2022,101010,10
065009,01,2022-05-31,AROC,18487601.0000,10.0300,16.8197,5,155215000,2022,101010,10
065009,01,2022-06-30,AROC,20467073.0000,8.2700,-17.5474,6,155215000,2022,101010,10
065009,01,2022-07-31,AROC,15413431.0000,8.4400,2.0556,7,155215000,2022,101010,10
065009,01,2022-08-31,AROC,19098082.0000,7.3900,-10.7227,8,155625000,2022,101010,10
065009,01,2022-09-30,AROC,19557016.0000,6.4200,-13.1258,9,155625000,2022,101010,10
065009,01,2022-10-31,AROC,16612999.0000,7.5100,16.9782,10,155625000,2022,101010,10
065009,01,2022-11-30,AROC,16569755.0000,8.7100,17.9095,11,155612000,2022,101010,10
065009,01,2022-12-31,AROC,20793249.0000,8.9800,3.0999,12,155612000,2022,101010,10
065009,01,2023-01-31,AROC,13721850.0000,9.9100,10.3563,1,155612000,2023,101010,10
065009,01,2023-02-28,AROC,21612677.0000,11.0700,13.2190,2,155612000,2023,101010,10
065009,01,2023-03-31,AROC,28826649.0000,9.7700,-11.7435,3,156644000,2023,101010,10
065009,01,2023-04-30,AROC,13127702.0000,10.2900,5.3224,4,156644000,2023,101010,10
065009,01,2023-05-31,AROC,17366395.0000,9.0000,-11.0787,5,156695000,2023,101010,10
065009,01,2023-06-30,AROC,19947214.0000,10.2500,13.8889,6,156695000,2023,101010,10
065009,01,2023-07-31,AROC,14264369.0000,11.6600,13.7561,7,156695000,2023,101010,10
065009,01,2023-08-31,AROC,22585024.0000,12.7900,11.0206,8,156500000,2023,101010,10
065009,01,2023-09-30,AROC,19205260.0000,12.6000,-1.4855,9,156500000,2023,101010,10
065009,01,2023-10-31,AROC,18673620.0000,12.6700,0.5556,10,156500000,2023,101010,10
065009,01,2023-11-30,AROC,31625417.0000,14.4900,15.5880,11,156058000,2023,101010,10
065009,01,2023-12-31,AROC,32495201.0000,15.4000,6.2802,12,156058000,2023,101010,10
065009,01,2024-01-31,AROC,24434313.0000,16.3400,6.1039,1,156058000,2024,101010,10
065009,01,2024-02-29,AROC,27031383.0000,18.2700,12.8213,2,156289000,2024,101010,10
065009,01,2024-03-31,AROC,27549937.0000,19.6700,7.6628,3,156289000,2024,101010,10
065009,01,2024-04-30,AROC,28959754.0000,19.1900,-2.4403,4,156289000,2024,101010,10
065009,01,2024-05-31,AROC,37075150.0000,20.2400,6.3314,5,156286000,2024,101010,10
065009,01,2024-06-30,AROC,29208702.0000,20.2200,-0.0988,6,156286000,2024,101010,10
065009,01,2024-07-31,AROC,41701625.0000,20.7300,2.5223,7,167289000,2024,101010,10
065009,01,2024-08-31,AROC,31959363.0000,20.2300,-1.6160,8,168939000,2024,101010,10
065009,01,2024-09-30,AROC,30428029.0000,20.2400,0.0494,9,175813000,2024,101010,10
065009,01,2024-10-31,AROC,22796409.0000,20.0200,-1.0870,10,175813000,2024,101010,10
065009,01,2024-11-30,AROC,26005691.0000,25.6200,28.8462,11,175154000,2024,101010,10
065009,01,2024-12-31,AROC,29294860.0000,24.8900,-2.8493,12,175154000,2024,101010,10
065718,01,2015-01-31,GPI,5966662.0000,80.3900,-10.2990,1,24304000,2015,255040,25
065718,01,2015-02-28,GPI,5412927.0000,81.3400,1.4305,2,24244000,2015,255040,25
065718,01,2015-03-31,GPI,6715803.0000,86.3300,6.1347,3,24244000,2015,255040,25
065718,01,2015-04-30,GPI,4515786.0000,78.9800,-8.5138,4,24279000,2015,255040,25
065718,01,2015-05-31,GPI,4290514.0000,82.3100,4.4695,5,23337000,2015,255040,25
065718,01,2015-06-30,GPI,5768519.0000,90.8300,10.3511,6,23337000,2015,255040,25
065718,01,2015-07-31,GPI,6550880.0000,96.9700,6.7599,7,24116000,2015,255040,25
065718,01,2015-08-31,GPI,4440324.0000,87.4000,-9.6525,8,24116000,2015,255040,25
065718,01,2015-09-30,GPI,6495961.0000,85.1500,-2.5744,9,24116000,2015,255040,25
065718,01,2015-10-31,GPI,5688800.0000,86.9500,2.1139,10,23695000,2015,255040,25
065718,01,2015-11-30,GPI,4521981.0000,81.2200,-6.3370,11,23695000,2015,255040,25
065718,01,2015-12-31,GPI,4920384.0000,75.7000,-6.7964,12,23695000,2015,255040,25
065718,01,2016-01-31,GPI,8158545.0000,53.6500,-29.1281,1,23695000,2016,255040,25
065718,01,2016-02-29,GPI,9523093.0000,55.7600,4.3430,2,23421000,2016,255040,25
065718,01,2016-03-31,GPI,9310075.0000,58.6900,5.2547,3,23421000,2016,255040,25
065718,01,2016-04-30,GPI,10630107.0000,65.8400,12.1827,4,22967000,2016,255040,25
065718,01,2016-05-31,GPI,8463444.0000,62.1800,-5.2096,5,22095000,2016,255040,25
065718,01,2016-06-30,GPI,7814790.0000,49.3600,-20.6176,6,22095000,2016,255040,25
065718,01,2016-07-31,GPI,7199883.0000,62.3200,26.2561,7,22095000,2016,255040,25
065718,01,2016-08-31,GPI,5734200.0000,59.3400,-4.4127,8,21354000,2016,255040,25
065718,01,2016-09-30,GPI,5800505.0000,63.8800,7.6508,9,21354000,2016,255040,25
065718,01,2016-10-31,GPI,7560650.0000,60.2700,-5.6512,10,21354000,2016,255040,25
065718,01,2016-11-30,GPI,6039905.0000,72.5900,20.8230,11,21371000,2016,255040,25
065718,01,2016-12-31,GPI,4557302.0000,77.9400,7.3702,12,21371000,2016,255040,25
065718,01,2017-01-31,GPI,3969613.0000,80.7900,3.6567,1,21371000,2017,255040,25
065718,01,2017-02-28,GPI,4652680.0000,77.6900,-3.5400,2,21384000,2017,255040,25
065718,01,2017-03-31,GPI,4619116.0000,74.0800,-4.6467,3,21384000,2017,255040,25
