gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,curcdq,datacqtr,datafqtr,actq,atq,ceqq,dlcq,dlttq,dpq,dvpq,glaq,glpq,lctq,ltq,niitq,niq,piq,revtq,txtq,uceqq,xintq,capxy,oancfy,costat,dvpspq,prclq
065718,2020-12-31,2020,4,INDL,C,D,STD,GPI,USD,2020Q4,2020Q4,2004.2000,5089.4000,1449.6000,1173.3000,1502.3000,19.3000,0.0000,,,1842.7000,3639.8000,,100.1000,128.1000,2990.1000,28.0000,,22.0000,103.2000,805.4000,A,0.3000,86.850000000000
065718,2021-03-31,2021,1,INDL,C,D,STD,GPI,USD,2021Q1,2021Q1,1911.2000,5065.1000,1576.6000,1028.7000,1483.4000,19.2000,0.0000,,,1712.5000,3488.5000,,101.9000,130.0000,2953.9000,29.1000,,20.6000,37.3000,239.3000,A,0.3100,120.300000000000
065718,2021-06-30,2021,2,INDL,C,D,STD,GPI,USD,2021Q2,2021Q2,1689.8000,4855.9000,1754.0000,579.9000,1530.1000,18.4000,0.0000,,,1272.0000,3101.9000,,191.1000,240.3000,3625.7000,51.5000,,22.2000,63.8000,752.1000,A,0.3300,143.000000000000
065718,2021-09-30,2021,3,INDL,C,D,STD,GPI,USD,2021Q3,2021Q3,1570.8000,4757.6000,1918.6000,397.6000,1489.4000,19.2000,0.0000,,,1046.1000,2839.0000,,172.0000,224.1000,3412.8000,51.6000,,17.4000,88.4000,1117.5000,A,0.3400,146.140000000000
065718,2021-12-31,2021,4,INDL,C,D,STD,GPI,USD,2021Q4,2021Q4,1666.2000,5749.4000,1825.3000,777.3000,2071.9000,20.6000,0.0000,,,1543.6000,3924.1000,,89.6000,206.5000,3489.5000,43.3000,,23.2000,143.6000,1259.6000,A,0.3500,175.120000000000
065718,2022-03-31,2022,1,INDL,C,D,STD,GPI,USD,2022Q1,2022Q1,1647.5000,6039.6000,1949.2000,815.4000,2150.6000,21.2000,0.0000,,,1618.9000,4090.4000,,202.8000,262.3000,3844.4000,61.2000,,22.7000,33.9000,226.8000,A,0.3600,159.400000000000
065718,2022-06-30,2022,2,INDL,C,D,STD,GPI,USD,2022Q2,2022Q2,1676.3000,6102.8000,2004.5000,924.2000,2081.4000,23.0000,0.0000,,,1682.4000,4098.3000,,196.0000,260.1000,4145.3000,60.8000,,24.4000,63.0000,360.2000,A,0.3700,145.720000000000
065718,2022-09-30,2022,3,INDL,C,D,STD,GPI,USD,2022Q3,2022Q3,1695.1000,6251.5000,2214.1000,910.2000,2037.4000,21.7000,0.0000,,,1647.1000,4037.4000,,195.9000,257.2000,4163.5000,60.1000,,26.1000,93.3000,533.4000,A,0.3800,136.160000000000
065718,2022-12-31,2022,4,INDL,C,D,STD,GPI,USD,2022Q4,2022Q4,1985.3000,6717.5000,2237.5000,1157.2000,2190.7000,22.5000,0.0000,,,1921.4000,4480.0000,,156.9000,205.7000,4068.9000,49.0000,,31.6000,155.5000,585.9000,A,0.3900,144.110000000000
065718,2023-03-31,2023,1,INDL,C,D,STD,GPI,USD,2023Q1,2023Q1,2097.7000,6923.2000,2352.5000,1253.0000,2139.8000,22.4000,0.0000,,,2054.4000,4570.7000,,158.5000,206.4000,4130.0000,47.6000,,32.3000,35.8000,143.4000,A,0.4500,175.108000000000
065718,2023-06-30,2023,2,INDL,C,D,STD,GPI,USD,2023Q2,2023Q2,2348.9000,7424.6000,2518.9000,1257.1000,2402.3000,23.1000,0.0000,,,2122.3000,4905.7000,,170.5000,227.9000,4558.5000,57.6000,,41.5000,86.7000,239.0000,A,0.4500,214.050000000000
065718,2023-09-30,2023,3,INDL,C,D,STD,GPI,USD,2023Q3,2023Q3,2375.1000,7439.6000,2611.4000,1339.4000,2261.0000,23.1000,0.0000,,,2174.6000,4828.2000,,163.9000,220.5000,4705.2000,56.4000,,43.0000,137.4000,392.5000,A,0.4500,245.120000000000
065718,2023-12-31,2023,4,INDL,C,D,STD,GPI,USD,2023Q4,2023Q4,2791.3000,7774.1000,2674.4000,1695.7000,2198.8000,23.4000,0.0000,,,2505.7000,5099.7000,,108.7000,145.4000,4480.0000,36.6000,,47.1000,185.4000,190.2000,A,0.4500,228.840000000000
065718,2024-03-31,2024,1,INDL,C,D,STD,GPI,USD,2024Q1,2024Q1,2834.8000,8509.9000,2772.4000,1806.4000,2621.6000,23.8000,0.0000,,,2722.0000,5737.5000,,147.9000,193.3000,4470.5000,45.9000,,49.8000,63.2000,253.9000,A,0.4700,255.730000000000
065718,2024-06-30,2024,2,INDL,C,D,STD,GPI,USD,2024Q2,2024Q2,3170.7000,8850.3000,2866.3000,2290.8000,2493.6000,28.2000,0.0000,,,3097.7000,5984.0000,,138.2000,183.0000,4696.4000,45.1000,,58.1000,102.9000,129.8000,A,0.4700,262.310000000000
065718,2024-09-30,2024,3,INDL,C,D,STD,GPI,USD,2024Q3,2024Q3,3625.7000,9976.5000,2976.2000,2490.8000,2980.0000,29.6000,0.0000,,,3623.9000,7000.3000,,117.3000,159.5000,5221.4000,42.4000,,70.9000,152.6000,373.7000,A,0.4700,279.856300000000
065718,2024-12-31,2024,4,INDL,C,D,STD,GPI,USD,2024Q4,2024Q4,3497.3000,9824.2000,2974.3000,2223.1000,3014.1000,31.5000,0.0000,,,3396.8000,6849.9000,,94.8000,122.7000,5545.9000,28.1000,,71.0000,245.1000,586.3000,A,0.4700,344.380000000000
118267,2015-01-31,2014,3,INDL,C,D,STD,KFY,USD,2014Q4,2014Q3,576.8730,1232.5360,787.5980,0.0000,0.0000,6.8140,0.0000,,,260.8260,444.9380,,22.9390,32.5150,258.8710,9.5760,,,15.6050,19.7410,A,0.0000,25.570000000000
118267,2015-04-30,2014,4,INDL,C,D,STD,KFY,USD,2015Q1,2014Q4,640.9850,1317.8010,815.2490,0.0000,0.0000,7.2340,0.0000,,,306.0100,502.5520,,25.4820,32.6160,282.1530,7.1340,,,21.8600,108.9320,A,0.1000,27.890000000000
118267,2015-07-31,2015,1,INDL,C,D,STD,KFY,USD,2015Q2,2015Q1,542.8750,1222.5440,821.6990,0.0000,0.0000,7.4230,0.0000,,,202.8830,400.8450,,23.0820,33.2560,279.3350,10.1740,,,5.4850,-89.3870,A,0.1000,30.730000000000
118267,2015-10-31,2015,2,INDL,C,D,STD,KFY,USD,2015Q3,2015Q2,574.2510,1272.1880,839.4520,0.0000,0.0000,7.1800,0.0000,,,234.5400,432.7360,,17.9710,26.3630,291.3390,8.3920,,,10.6450,-72.6350,A,0.1000,31.790000000000
118267,2016-01-31,2015,3,INDL,C,D,STD,KFY,USD,2015Q4,2015Q3,622.8530,1873.3000,1030.7140,31.0340,116.4660,10.3300,0.0000,,,428.0010,842.5860,,-15.9950,-21.3500,358.8790,-5.3550,,,17.6730,-15.2410,A,0.1000,28.690000000000
118267,2016-04-30,2015,4,INDL,C,D,STD,KFY,USD,2016Q1,2015Q4,664.2740,1898.6000,1045.3000,30.0000,110.0000,11.2870,0.0000,,,476.2640,851.2990,,5.8550,12.1240,417.1610,5.7490,,,26.1440,66.4540,A,0.1000,25.205000000000
118267,2016-07-31,2016,1,INDL,C,D,STD,KFY,USD,2016Q2,2016Q1,671.4000,1925.3630,1033.6270,19.7540,251.0380,11.4440,0.0000,,,355.3060,889.0210,,3.2080,5.7930,392.9330,1.7250,,3.0610,15.0790,-135.8080,A,0.1000,18.570000000000
118267,2016-10-31,2016,2,INDL,C,D,STD,KFY,USD,2016Q3,2016Q2,715.3560,1950.0730,1050.5530,19.7540,246.0990,11.7520,0.0000,,,365.4360,895.9290,,30.1520,42.9620,414.9540,11.9060,,2.7360,32.3220,-88.4020,A,0.1000,19.940000000000
118267,2017-01-31,2016,3,INDL,C,D,STD,KFY,USD,2016Q4,2016Q3,774.3890,1996.5510,1065.4210,19.7540,241.1610,11.7740,0.0000,,,407.6170,928.5490,,23.8970,32.4530,394.1950,8.0750,,2.4020,41.6160,14.1460,A,0.1000,19.950000000000
118267,2017-04-30,2016,4,INDL,C,D,STD,KFY,USD,2017Q1,2016Q4,843.6740,2062.8980,1083.4390,19.7540,236.2220,12.2900,0.0000,,,458.5790,975.8500,,26.9240,35.1340,419.5870,7.3980,,2.0520,50.0880,106.6280,A,0.1000,27.470000000000
118267,2017-07-31,2017,1,INDL,C,D,STD,KFY,USD,2017Q2,2017Q1,765.8870,2014.3270,1124.6490,19.7540,231.2840,12.2090,0.0000,,,358.7540,885.5760,,29.0410,41.6390,414.9170,12.2100,,3.6800,9.5290,-109.5130,A,0.1000,31.190000000000
118267,2017-10-31,2017,2,INDL,C,D,STD,KFY,USD,2017Q3,2017Q2,800.7910,2062.1010,1132.0140,21.4730,224.6260,12.4470,0.0000,,,413.1720,927.3780,,36.3310,52.3510,455.4680,15.6190,,3.6240,20.8130,-56.1000,A,0.1000,31.528000000000
118267,2018-01-31,2017,3,INDL,C,D,STD,KFY,USD,2017Q4,2017Q3,892.0360,2166.5320,1177.9590,23.1920,217.9690,12.2250,0.0000,,,466.8740,985.6380,,27.2470,53.7430,460.7700,26.3160,,3.7100,31.1330,59.6520,A,0.1000,39.930000000000
118267,2018-04-30,2017,4,INDL,C,D,STD,KFY,USD,2018Q1,2017Q4,1014.2590,2287.9140,1216.6070,24.9110,211.3110,11.7070,0.0000,,,558.4600,1068.2990,,41.1600,58.2970,488.3640,15.9880,,2.8180,42.0000,219.1250,A,0.1000,38.530000000000
118267,2018-07-31,2018,1,INDL,C,D,STD,KFY,USD,2018Q2,2018Q1,884.0080,2079.4700,1161.5870,26.6290,204.6540,11.7310,0.0000,,,413.7550,914.8500,,-38.6110,-54.7020,478.3620,-16.1100,,4.1030,13.1630,-117.4920,A,0.1000,52.550000000000
118267,2018-10-31,2018,2,INDL,C,D,STD,KFY,USD,2018Q3,2018Q2,931.6880,2134.4670,1173.2380,26.6290,197.9970,11.0180,0.0000,,,465.6220,957.8700,,46.0340,62.1500,506.7930,14.8330,,4.3370,24.5650,-32.1890,A,0.1000,42.225000000000
118267,2019-01-31,2018,3,INDL,C,D,STD,KFY,USD,2018Q4,2018Q3,1017.0820,2217.5530,1204.6940,0.0000,222.6620,11.7410,0.0000,,,486.3600,1010.5130,,44.9640,60.8640,486.1720,15.4200,,4.2820,36.8860,101.0970,A,0.1000,37.380000000000
118267,2019-04-30,2018,4,INDL,C,D,STD,KFY,USD,2019Q1,2018Q4,1136.8100,2334.8520,1240.6560,0.0000,222.8780,11.9990,0.0000,,,550.9580,1091.4650,,50.2640,66.0280,502.5350,15.4010,,4.1690,46.6820,258.8050,A,0.1000,42.541000000000
118267,2019-07-31,2019,1,INDL,C,D,STD,KFY,USD,2019Q2,2019Q1,975.1230,2406.5580,1260.9000,48.5690,433.0630,12.7770,0.0000,,,411.6530,1142.1640,,42.9510,58.1030,496.1980,14.4530,,4.0570,10.7060,-161.9190,A,0.1000,37.080000000000
118267,2019-10-31,2019,2,INDL,C,D,STD,KFY,USD,2019Q3,2019Q2,1049.4980,2486.2810,1255.9310,50.0900,475.6830,12.7150,0.0000,,,450.4650,1227.7900,,42.8040,58.7920,504.1770,15.7600,,4.2100,23.8170,-104.0980,A,0.1000,34.350000000000
118267,2020-01-31,2019,3,INDL,C,D,STD,KFY,USD,2019Q4,2019Q3,1197.1270,2739.6490,1275.1000,55.1030,590.1910,14.8630,0.0000,,,560.3910,1461.9960,,19.9930,29.7310,527.9790,8.7750,,6.9190,33.7530,57.1370,A,0.1000,36.750000000000
118267,2020-04-30,2019,4,INDL,C,D,STD,KFY,USD,2020Q1,2019Q4,1237.0830,2743.8280,1221.3810,56.0920,576.5440,14.9560,0.0000,,,624.2070,1520.1370,,-0.8020,4.3360,448.9760,4.9570,,6.9980,41.4600,236.3490,A,0.1000,21.450000000000
118267,2020-07-31,2020,1,INDL,C,D,STD,KFY,USD,2020Q2,2020Q1,1093.2820,2618.1030,1215.6580,56.3100,571.9330,15.0350,0.0000,,,491.3310,1400.0820,,-30.8330,-39.5270,346.8830,-8.6720,,6.8940,8.7870,-144.2620,A,0.1000,24.260000000000
118267,2020-10-31,2020,2,INDL,C,D,STD,KFY,USD,2020Q3,2020Q2,1170.8880,2692.6420,1219.9720,53.0450,563.2490,15.2980,0.0000,,,558.9110,1471.1200,,27.7780,40.9550,437.7890,12.8770,,7.4940,15.3290,-92.0500,A,0.1000,27.930000000000
118267,2021-01-31,2020,3,INDL,C,D,STD,KFY,USD,2020Q4,2020Q3,1315.5860,2863.4670,1293.1870,50.0400,560.7840,15.7350,0.0000,,,635.4100,1568.4730,,51.3190,72.7920,477.8800,21.2040,,7.2980,22.8420,54.3050,A,0.1000,30.360000000000
118267,2021-04-30,2020,4,INDL,C,D,STD,KFY,USD,2021Q1,2020Q4,1487.1320,3056.5260,1366.3890,48.9960,552.0930,15.7770,0.0000,,,750.0700,1687.7510,,66.1900,89.4800,557.3940,22.7290,,7.5920,31.1220,251.4330,A,0.1000,45.940000000000
118267,2021-07-31,2021,1,INDL,C,D,STD,KFY,USD,2021Q2,2021Q1,1366.9270,2942.4810,1417.1860,48.4450,539.6590,15.6440,0.0000,,,583.5380,1521.3110,,74.8230,100.2760,588.0980,23.8790,,5.4260,9.0100,-160.5450,A,0.1200,62.750000000000
118267,2021-10-31,2021,2,INDL,C,D,STD,KFY,USD,2021Q3,2021Q2,1549.2360,3117.4880,1479.5230,50.7310,528.8710,15.6330,0.0000,,,697.0690,1633.5990,,75.7720,102.4770,643.3980,26.1450,,6.3650,18.9880,-42.5240,A,0.1200,65.990000000000
118267,2022-01-31,2021,3,INDL,C,D,STD,KFY,USD,2021Q4,2021Q3,1667.7500,3336.0960,1531.2770,47.5180,539.0450,16.1040,0.0000,,,851.1510,1800.8510,,84.1010,111.9840,684.9560,26.9270,,7.0290,32.6590,221.4770,A,0.1200,62.220000000000
118267,2022-04-30,2021,4,INDL,C,D,STD,KFY,USD,2022Q1,2021Q4,1759.9700,3464.5460,1544.3460,49.6580,548.3460,16.1400,0.0000,,,984.2250,1914.9570,,91.6640,118.1640,727.0030,25.1050,,6.4730,49.4060,501.6580,A,0.1200,59.520000000000
118267,2022-07-31,2022,1,INDL,C,D,STD,KFY,USD,2022Q2,2022Q1,1497.2920,3204.0790,1564.7500,48.0280,539.5140,16.2290,0.0000,,,686.0540,1632.8450,,77.2470,104.7620,703.1480,26.2260,,7.6120,16.6460,-231.8860,A,0.1500,51.075000000000
118267,2022-10-31,2022,2,INDL,C,D,STD,KFY,USD,2022Q3,2022Q2,1480.3650,3261.7350,1578.0520,50.2960,526.6410,17.0930,0.0000,,,755.1750,1679.0150,,73.5410,103.5010,735.7190,28.8860,,7.0980,36.8670,-98.7180,A,0.1500,46.470000000000
118267,2023-01-31,2022,3,INDL,C,D,STD,KFY,USD,2022Q4,2022Q3,1613.4270,3406.1880,1608.9790,46.5360,517.4070,17.0370,0.0000,,,856.3470,1793.1740,,11.2470,20.2320,686.8450,8.4630,,5.3780,54.0490,92.7840,A,0.1500,48.470000000000
118267,2023-04-30,2022,4,INDL,C,D,STD,KFY,USD,2023Q1,2022Q4,1638.6690,3574.4440,1648.0710,47.1930,518.4670,17.9760,0.0000,,,976.2600,1921.4390,,47.4940,67.2420,738.1240,19.1080,,5.7760,70.3820,343.8940,A,0.1500,46.410000000000
118267,2023-07-31,2023,1,INDL,C,D,STD,KFY,USD,2023Q2,2023Q1,1366.6070,3313.4680,1686.6810,45.3290,510.3150,19.0120,0.0000,,,655.7910,1620.9380,,46.6050,65.6050,706.2620,18.4200,,4.7400,15.6590,-274.4870,A,0.1800,44.685000000000
118267,2023-10-31,2023,2,INDL,C,D,STD,KFY,USD,2023Q3,2023Q2,1421.5400,3360.9610,1656.1530,44.1470,499.6960,19.5540,0.0000,,,764.1190,1700.4610,,-1.7110,2.3850,712.4470,2.3410,,6.5960,31.5380,-141.8960,A,0.1800,44.450000000000
118267,2024-01-31,2023,3,INDL,C,D,STD,KFY,USD,2023Q4,2023Q3,1544.7090,3556.3250,1703.6230,36.8950,547.9140,19.5090,0.0000,,,842.6410,1848.9140,,59.0710,68.7380,676.8730,9.0180,,4.9460,43.2870,22.1050,A,0.3300,45.000000000000
118267,2024-04-30,2023,4,INDL,C,D,STD,KFY,USD,2024Q1,2023Q4,1674.1600,3678.8690,1733.0580,37.4890,542.7770,19.8910,0.0000,,,934.5190,1941.5440,,65.1890,85.9140,699.9230,20.3020,,4.6860,55.1470,283.9610,A,0.3300,57.800000000000
118267,2024-07-31,2024,1,INDL,C,D,STD,KFY,USD,2024Q2,2024Q1,1415.4810,3447.5690,1753.8410,35.9310,534.3580,19.5780,0.0000,,,658.0180,1688.3270,,62.6040,86.6100,682.7610,22.3540,,3.9450,10.4970,-227.1850,A,0.3700,60.850000000000
118267,2024-10-31,2024,2,INDL,C,D,STD,KFY,USD,2024Q3,2024Q2,1482.4470,3526.6530,1777.7450,38.5260,539.7510,19.6880,0.0000,,,717.7830,1743.7880,,60.8000,87.2410,681.9600,24.8980,,5.6260,24.8070,-105.1870,A,0.3700,66.110000000000
126056,2015-03-31,2015,1,INDL,C,D,STD,KTOS,USD,2015Q1,2015Q1,366.2000,1122.6000,211.5000,,663.0000,6.9000,0.0000,,,223.0000,911.1000,,-16.3000,-12.6000,157.1000,1.9000,,8.8000,2.2000,-3.1000,A,0.0000,4.755000000000
126056,2015-06-30,2015,2,INDL,C,D,STD,KTOS,USD,2015Q2,2015Q2,353.2000,1102.6000,198.7000,,663.0000,6.7000,0.0000,,,215.9000,903.9000,,-15.0000,-13.6000,160.8000,2.3000,,8.9000,5.2000,-12.1000,A,0.0000,4.800000000000
126056,2015-09-30,2015,3,INDL,C,D,STD,KTOS,USD,2015Q3,2015Q3,310.4000,921.5000,257.6000,,448.5000,5.9000,0.0000,,,187.3000,663.9000,,55.1000,-11.1000,161.7000,-15.3000,,9.6000,8.1000,-21.5000,A,0.0000,3.820000000000
126056,2015-12-31,2015,4,INDL,C,D,STD,KTOS,USD,2015Q4,2015Q4,320.4000,903.3000,254.2000,1.0000,444.1000,6.0000,0.0000,,,172.4000,649.1000,,-4.0000,-7.3000,177.5000,-0.3000,,8.7000,11.3000,215.6000,A,0.0000,3.640000000000
126056,2016-03-31,2016,1,INDL,C,D,STD,KTOS,USD,2016Q1,2016Q1,305.3000,884.4000,234.7000,,444.4000,6.1000,0.0000,,,170.3000,649.7000,,-22.2000,-18.6000,153.0000,3.6000,,8.7000,2.1000,-11.9000,A,0.0000,2.800100000000
126056,2016-06-30,2016,2,INDL,C,D,STD,KTOS,USD,2016Q2,2016Q2,302.1000,874.2000,225.6000,,444.7000,5.6000,0.0000,,,167.6000,648.6000,,-10.4000,-8.5000,168.2000,1.8000,,8.7000,3.5000,-12.3000,A,0.0000,3.750000000000
126056,2016-09-30,2016,3,INDL,C,D,STD,KTOS,USD,2016Q3,2016Q3,310.4000,875.9000,204.1000,,445.0000,5.6000,0.0000,,,187.4000,671.8000,,-23.6000,-21.6000,165.4000,1.9000,,8.7000,5.1000,-8.6000,A,0.0000,4.010000000000
126056,2016-12-31,2016,4,INDL,C,D,STD,KTOS,USD,2016Q4,2016Q4,373.1000,948.6000,276.4000,1.0000,431.0000,5.5000,0.0000,,,196.5000,672.2000,,-4.3000,-3.6000,182.1000,0.8000,,8.6000,9.2000,-12.3000,A,0.0000,5.230000000000
126056,2017-03-31,2017,1,INDL,C,D,STD,KTOS,USD,2017Q1,2017Q1,387.3000,961.6000,351.4000,,369.3000,5.5000,0.0000,,,196.0000,610.2000,,-10.0000,-8.7000,132.0000,1.4000,,8.2000,5.2000,-8.7000,A,0.0000,6.830000000000
126056,2017-06-30,2017,2,INDL,C,D,STD,KTOS,USD,2017Q2,2017Q2,373.8000,950.0000,347.0000,,369.5000,5.4000,0.0000,,,187.1000,603.0000,,-6.2000,-5.6000,147.9000,1.3000,,7.2000,12.7000,-11.4000,A,0.0000,7.370000000000
126056,2017-09-30,2017,3,INDL,C,D,STD,KTOS,USD,2017Q3,2017Q3,567.8000,1142.7000,531.9000,,369.7000,5.9000,0.0000,,,198.8000,610.8000,,-4.3000,-7.0000,157.1000,-1.1000,,7.7000,19.0000,-16.8000,A,0.0000,10.640000000000
126056,2017-12-31,2017,4,INDL,C,D,STD,KTOS,USD,2017Q4,2017Q4,471.3000,1024.0000,511.5000,0.8000,293.5000,5.4000,0.0000,,,188.9000,512.5000,,-22.2000,-35.8000,166.3000,-11.8000,,5.5000,26.5000,-27.0000,A,0.0000,9.711000000000
126056,2018-03-31,2018,1,INDL,C,D,STD,KTOS,USD,2018Q1,2018Q1,457.1000,1011.2000,512.5000,,293.6000,4.5000,0.0000,,,175.0000,498.7000,,-2.2000,2.2000,143.0000,0.9000,,5.1000,6.7000,3.4000,A,0.0000,8.900000000000
126056,2018-06-30,2018,2,INDL,C,D,STD,KTOS,USD,2018Q2,2018Q2,484.8000,998.6000,506.5000,,293.8000,4.7000,0.0000,,,168.0000,492.1000,,-7.7000,-3.7000,151.2000,0.1000,,5.7000,11.0000,-4.7000,A,0.0000,9.760000000000
126056,2018-09-30,2018,3,INDL,C,D,STD,KTOS,USD,2018Q3,2018Q3,496.6000,1011.9000,511.9000,,294.0000,4.4000,0.0000,,,172.1000,500.0000,,1.7000,4.8000,159.4000,3.4000,,5.0000,17.9000,9.0000,A,0.0000,11.260000000000
126056,2018-12-31,2018,4,INDL,C,D,STD,KTOS,USD,2018Q4,2018Q4,494.7000,1010.1000,519.3000,0.0000,294.2000,4.3000,0.0000,,,164.7000,490.8000,,4.7000,5.4000,164.4000,0.2000,,5.0000,22.6000,10.4000,A,0.0000,11.910000000000
126056,2019-03-31,2019,1,INDL,C,D,STD,KTOS,USD,2019Q1,2019Q1,517.1000,1168.9000,552.9000,13.8000,364.6000,5.1000,0.0000,,,195.3000,601.0000,,3.1000,2.2000,160.4000,-1.5000,,5.5000,4.0000,16.3000,A,0.0000,13.000000000000
126056,2019-06-30,2019,2,INDL,C,D,STD,KTOS,USD,2019Q2,2019Q2,516.0000,1173.6000,559.5000,12.7000,371.1000,6.0000,0.0000,,,188.9000,598.7000,,3.9000,3.8000,187.9000,2.5000,,5.3000,9.8000,20.0000,A,0.0000,14.480000000000
126056,2019-09-30,2019,3,INDL,C,D,STD,KTOS,USD,2019Q3,2019Q3,515.6000,1178.3000,566.7000,11.5000,372.9000,5.7000,0.0000,,,181.5000,596.1000,,2.5000,5.4000,184.1000,2.8000,,5.4000,17.9000,31.0000,A,0.0000,17.404100000000
126056,2019-12-31,2019,4,INDL,C,D,STD,KTOS,USD,2019Q4,2019Q4,522.2000,1186.0000,574.1000,10.5000,371.1000,6.6000,0.0000,,,182.7000,596.9000,,3.0000,4.3000,185.1000,1.0000,,5.4000,26.3000,30.0000,A,0.0000,16.830000000000
126056,2020-03-31,2020,1,INDL,C,D,STD,KTOS,USD,2020Q1,2020Q1,510.3000,1183.3000,580.2000,9.4000,369.9000,6.3000,0.0000,,,180.1000,588.1000,,-0.2000,-1.2000,168.9000,-1.4000,,5.4000,6.4000,5.3000,A,0.0000,5.000000000000
126056,2020-06-30,2020,2,INDL,C,D,STD,KTOS,USD,2020Q2,2020Q2,745.0000,1419.2000,824.5000,9.0000,368.6000,6.0000,0.0000,,,170.0000,579.8000,,-0.7000,-2.4000,170.4000,-1.8000,,5.6000,14.1000,12.5000,A,0.0000,12.780000000000
126056,2020-09-30,2020,3,INDL,C,D,STD,KTOS,USD,2020Q3,2020Q3,770.8000,1473.2000,835.3000,9.7000,374.9000,6.2000,0.0000,,,199.7000,623.0000,,2.4000,7.6000,202.0000,5.0000,,5.9000,23.0000,21.2000,A,0.0000,14.400000000000
126056,2020-12-31,2020,4,INDL,C,D,STD,KTOS,USD,2020Q4,2020Q4,764.8000,1562.8000,925.3000,9.8000,378.4000,6.1000,0.0000,,,197.6000,622.7000,,78.1000,2.8000,206.4000,-75.3000,,5.9000,35.9000,46.6000,A,0.0000,18.220000000000
126056,2021-03-31,2021,1,INDL,C,D,STD,KTOS,USD,2021Q1,2021Q1,768.6000,1565.2000,929.0000,9.8000,375.3000,6.3000,0.0000,,,210.2000,621.4000,,1.9000,-0.8000,194.2000,-2.7000,,5.9000,9.6000,22.2000,A,0.0000,22.307800000000
126056,2021-06-30,2021,2,INDL,C,D,STD,KTOS,USD,2021Q2,2021Q2,768.7000,1562.3000,935.9000,10.2000,373.9000,7.0000,0.0000,,,202.1000,611.8000,,1.1000,-2.4000,205.1000,-3.6000,,5.7000,20.5000,21.2000,A,0.0000,23.280000000000
126056,2021-09-30,2021,3,INDL,C,D,STD,KTOS,USD,2021Q3,2021Q3,772.6000,1577.8000,941.8000,10.4000,374.0000,6.1000,0.0000,,,210.6000,620.9000,,-2.4000,4.6000,200.6000,5.7000,,5.9000,33.4000,33.5000,A,0.0000,21.220000000000
126056,2021-12-31,2021,4,INDL,C,D,STD,KTOS,USD,2021Q4,2021Q4,758.1000,1589.5000,945.1000,11.3000,372.6000,6.3000,0.0000,,,221.1000,629.2000,,-2.6000,3.0000,211.6000,4.5000,,5.9000,46.5000,30.8000,A,0.0000,18.830000000000
126056,2022-03-31,2022,1,INDL,C,D,STD,KTOS,USD,2022Q1,2022Q1,687.9000,1565.5000,932.3000,11.7000,371.2000,7.0000,0.0000,,,213.3000,618.0000,,-15.9000,-20.0000,196.2000,-4.3000,,5.9000,10.8000,-7.8000,A,0.0000,14.930000000000
126056,2022-06-30,2022,2,INDL,C,D,STD,KTOS,USD,2022Q2,2022Q2,624.3000,1583.3000,938.1000,12.3000,376.6000,6.9000,0.0000,,,227.8000,637.4000,,-4.7000,-4.8000,224.2000,0.5000,,2.9000,21.9000,-29.9000,A,0.0000,12.540000000000
126056,2022-09-30,2022,3,INDL,C,D,STD,KTOS,USD,2022Q3,2022Q3,601.3000,1568.1000,935.4000,12.3000,378.3000,8.9000,0.0000,,,213.5000,624.9000,,-8.0000,-8.8000,228.6000,-0.8000,,4.1000,34.8000,-32.6000,A,0.0000,10.130000000000
126056,2022-12-31,2022,4,INDL,C,D,STD,KTOS,USD,2022Q4,2022Q4,582.6000,1551.5000,936.3000,12.5000,340.9000,7.7000,0.0000,,,234.2000,604.0000,,-8.3000,0.9000,249.3000,6.0000,,4.8000,45.4000,-25.7000,A,0.0000,8.905000000000
126056,2023-03-31,2023,1,INDL,C,D,STD,KTOS,USD,2023Q1,2023Q1,588.1000,1557.1000,931.2000,12.8000,339.8000,7.9000,0.0000,,,245.0000,613.5000,,-7.0000,-5.1000,231.8000,0.7000,,5.3000,7.7000,-25.7000,A,0.0000,9.870000000000
126056,2023-06-30,2023,2,INDL,C,D,STD,KTOS,USD,2023Q2,2023Q2,587.8000,1562.8000,945.6000,13.0000,322.9000,7.9000,0.0000,,,250.9000,602.5000,,-2.7000,1.8000,256.9000,2.2000,,5.1000,18.9000,-2.2000,A,0.0000,12.120000000000
126056,2023-09-30,2023,3,INDL,C,D,STD,KTOS,USD,2023Q3,2023Q3,604.4000,1590.8000,953.4000,13.7000,326.7000,8.2000,0.0000,,,263.0000,618.1000,,-1.6000,6.8000,274.6000,3.8000,,5.1000,33.1000,-2.2000,A,0.0000,13.130000000000
126056,2023-12-31,2023,4,INDL,C,D,STD,KTOS,USD,2023Q4,2023Q4,594.2000,1632.5000,976.0000,13.4000,308.0000,9.2000,0.0000,,,292.5000,634.0000,,2.4000,7.6000,273.8000,2.0000,,5.0000,52.4000,65.2000,A,0.0000,14.330100000000
126056,2024-03-31,2024,1,INDL,C,D,STD,KTOS,USD,2024Q1,2024Q1,871.7000,1914.6000,1306.1000,13.1000,265.5000,9.3000,0.0000,,,288.2000,586.0000,,1.3000,4.0000,277.2000,2.7000,,,16.6000,0.7000,A,0.0000,16.710000000000
