gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,curcdq,datacqtr,datafqtr,actq,atq,ceqq,dlcq,dlttq,dpq,dvpq,glaq,glpq,lctq,ltq,niitq,niq,piq,revtq,txtq,uceqq,xintq,capxy,oancfy,costat,dvpspq,prclq
011506,2016-09-30,2016,3,INDL,C,D,STD,WMB,USD,2016Q3,2016Q3,1627.0000,47288.0000,4860.0000,787.0000,23932.0000,435.0000,0.0000,-42.2500,-65.0000,2465.0000,33064.0000,,61.0000,200.0000,1905.0000,69.0000,4860.0000,304.0000,1577.0000,2082.0000,A,0.2000,19.680000000000
011506,2016-12-31,2016,4,INDL,C,D,STD,WMB,USD,2016Q4,2016Q4,1462.0000,46835.0000,4643.0000,878.0000,22624.0000,437.0000,0.0000,11.0500,17.0000,2949.0000,32789.0000,,-15.0000,86.0000,2198.0000,49.0000,4643.0000,301.0000,2051.0000,3664.0000,A,0.2000,27.350000000000
011506,2017-03-31,2017,1,INDL,C,D,STD,WMB,USD,2017Q1,2017Q1,2845.0000,47512.0000,8444.0000,0.0000,21825.0000,442.0000,0.0000,174.8500,269.0000,2045.0000,32103.0000,,373.0000,606.0000,1988.0000,37.0000,8444.0000,287.0000,511.0000,606.0000,A,0.3000,27.680000000000
011506,2017-06-30,2017,2,INDL,C,D,STD,WMB,USD,2017Q2,2017Q2,3969.0000,48770.0000,8306.0000,1951.0000,21325.0000,433.0000,0.0000,7.8000,12.0000,3996.0000,33589.0000,,81.0000,258.0000,1924.0000,65.0000,8306.0000,280.0000,1056.0000,1268.0000,A,0.3000,27.650000000000
011506,2017-09-30,2017,3,INDL,C,D,STD,WMB,USD,2017Q3,2017Q3,2293.0000,46120.0000,8109.0000,502.0000,20567.0000,433.0000,0.0000,711.7500,1095.0000,2354.0000,31238.0000,,33.0000,149.0000,1891.0000,24.0000,8109.0000,275.0000,1700.0000,1837.0000,A,0.3000,28.760000000000
011506,2017-12-31,2017,4,INDL,C,D,STD,WMB,USD,2017Q4,2017Q4,2179.0000,46352.0000,9656.0000,501.0000,20434.0000,428.0000,0.0000,-3.2500,-5.0000,2646.0000,30177.0000,,1687.0000,-478.0000,2228.0000,-2100.0000,9656.0000,274.0000,2399.0000,2556.0000,A,0.3000,26.818800000000
011506,2018-03-31,2018,1,INDL,C,D,STD,WMB,USD,2018Q1,2018Q1,2399.0000,47052.0000,9473.0000,501.0000,21379.0000,431.0000,0.0000,,,2164.0000,31149.0000,,152.0000,325.0000,2088.0000,55.0000,9473.0000,282.0000,957.0000,694.0000,A,0.3400,24.590000000000
011506,2018-06-30,2018,2,INDL,C,D,STD,WMB,USD,2018Q2,2018Q2,1541.0000,46374.0000,9345.0000,2.0000,21313.0000,434.0000,0.0000,,,1958.0000,30927.0000,,135.0000,321.0000,2091.0000,52.0000,9345.0000,288.0000,1890.0000,1585.0000,A,0.3400,24.000000000000
011506,2018-09-30,2018,3,INDL,C,D,STD,WMB,USD,2018Q3,2018Q3,1984.0000,47153.0000,15575.0000,856.0000,21409.0000,425.0000,0.0000,,,2761.0000,30194.0000,,129.0000,390.0000,2303.0000,190.0000,15575.0000,286.0000,2659.0000,2331.0000,A,0.3400,26.510000000000
011506,2018-12-31,2018,4,INDL,C,D,STD,WMB,USD,2018Q4,2018Q4,1464.0000,45302.0000,14625.0000,47.0000,22367.0000,435.0000,1.0000,449.8000,692.0000,1811.0000,29305.0000,,-571.0000,-705.0000,2204.0000,-159.0000,14625.0000,304.0000,3256.0000,3293.0000,A,0.3400,20.360000000000
011506,2019-03-31,2019,1,INDL,C,D,STD,WMB,USD,2019Q1,2019Q1,1287.0000,45970.0000,14371.0000,2600.0000,20901.0000,416.0000,1.0000,,,4169.0000,30245.0000,,195.0000,283.0000,2054.0000,69.0000,14371.0000,306.0000,422.0000,775.0000,A,0.3800,21.530000000000
011506,2019-06-30,2019,2,INDL,C,D,STD,WMB,USD,2019Q2,2019Q2,2028.0000,46509.0000,13813.0000,1589.0000,20913.0000,424.0000,0.0000,79.3000,122.0000,3389.0000,29428.0000,,310.0000,422.0000,2041.0000,98.0000,13813.0000,306.0000,919.0000,1844.0000,A,0.3800,25.900000000000
011506,2019-09-30,2019,3,INDL,C,D,STD,WMB,USD,2019Q3,2019Q3,1434.0000,46281.0000,13586.0000,1561.0000,20909.0000,435.0000,1.0000,0.0000,0.0000,3324.0000,29422.0000,,221.0000,319.0000,1999.0000,77.0000,13586.0000,303.0000,1705.0000,2702.0000,A,0.3800,22.755000000000
011506,2019-12-31,2019,4,INDL,C,D,STD,WMB,USD,2019Q4,2019Q4,1580.0000,46040.0000,13328.0000,2161.0000,20336.0000,439.0000,1.0000,0.0000,0.0000,3968.0000,29676.0000,,124.0000,40.0000,2107.0000,91.0000,13328.0000,303.0000,2109.0000,3693.0000,A,0.3800,21.900000000000
011506,2020-03-31,2020,1,INDL,C,D,STD,WMB,USD,2020Q1,2020Q1,1565.0000,44629.0000,12319.0000,628.0000,21848.0000,429.0000,1.0000,,,2116.0000,29370.0000,,-517.0000,-774.0000,1913.0000,-204.0000,12319.0000,301.0000,306.0000,787.0000,A,0.4000,8.410000000000
011506,2020-06-30,2020,2,INDL,C,D,STD,WMB,USD,2020Q2,2020Q2,2338.0000,45343.0000,12177.0000,626.0000,22323.0000,430.0000,0.0000,,,2438.0000,30263.0000,,303.0000,432.0000,1781.0000,117.0000,12177.0000,299.0000,613.0000,1930.0000,A,0.4000,13.180000000000
011506,2020-09-30,2020,3,INDL,C,D,STD,WMB,USD,2020Q3,2020Q3,1403.0000,44320.0000,12030.0000,432.0000,21951.0000,426.0000,1.0000,,,1861.0000,29422.0000,,309.0000,434.0000,1933.0000,111.0000,12030.0000,298.0000,938.0000,2382.0000,A,0.4000,18.090000000000
011506,2020-12-31,2020,4,INDL,C,D,STD,WMB,USD,2020Q4,2020Q4,1429.0000,44165.0000,11734.0000,921.0000,21612.0000,436.0000,1.0000,,,2319.0000,29582.0000,,116.0000,185.0000,2092.0000,55.0000,11734.0000,294.0000,1239.0000,3496.0000,A,0.4000,18.260000000000
011506,2021-03-31,2021,1,INDL,C,D,STD,WMB,USD,2021Q1,2021Q1,2497.0000,45262.0000,11667.0000,2142.0000,21092.0000,438.0000,1.0000,,,3535.0000,30789.0000,,426.0000,576.0000,2612.0000,141.0000,11667.0000,296.0000,260.0000,915.0000,A,0.4100,19.870000000000
011506,2021-06-30,2021,2,INDL,C,D,STD,WMB,USD,2021Q2,2021Q2,2625.0000,45507.0000,11477.0000,2143.0000,21091.0000,443.0000,0.0000,,,3759.0000,31242.0000,,304.0000,441.0000,2283.0000,119.0000,11477.0000,301.0000,685.0000,1972.0000,A,0.4100,23.210000000000
011506,2021-09-30,2021,3,INDL,C,D,STD,WMB,USD,2021Q3,2021Q3,2885.0000,45985.0000,11163.0000,2024.0000,20338.0000,474.0000,1.0000,,,4940.0000,32066.0000,,165.0000,226.0000,2475.0000,53.0000,11163.0000,295.0000,957.0000,2806.0000,A,0.4100,23.530000000000
011506,2021-12-31,2021,4,INDL,C,D,STD,WMB,USD,2021Q4,2021Q4,4549.0000,47612.0000,11388.0000,2048.0000,21791.0000,454.0000,1.0000,,,4972.0000,33511.0000,,622.0000,830.0000,3257.0000,198.0000,11388.0000,298.0000,1239.0000,3945.0000,A,0.4100,24.860000000000
011506,2022-03-31,2022,1,INDL,C,D,STD,WMB,USD,2022Q1,2022Q1,3154.0000,46049.0000,11281.0000,1625.0000,20801.0000,498.0000,1.0000,,,4308.0000,32078.0000,,380.0000,510.0000,2524.0000,118.0000,11281.0000,289.0000,291.0000,1082.0000,A,0.4250,26.020000000000
011506,2022-06-30,2022,2,INDL,C,D,STD,WMB,USD,2022Q2,2022Q2,3787.0000,47555.0000,11191.0000,1915.0000,20800.0000,506.0000,0.0000,,,5838.0000,33719.0000,,400.0000,362.0000,2490.0000,-45.0000,11191.0000,286.0000,606.0000,2180.0000,A,0.4250,29.020000000000
011506,2022-09-30,2022,3,INDL,C,D,STD,WMB,USD,2022Q3,2022Q3,4438.0000,48672.0000,11284.0000,877.0000,22530.0000,500.0000,1.0000,,,5017.0000,34762.0000,,600.0000,717.0000,3021.0000,96.0000,11284.0000,296.0000,1447.0000,3670.0000,A,0.4250,28.295000000000
011506,2022-12-31,2022,4,INDL,C,D,STD,WMB,USD,2022Q4,2022Q4,3797.0000,48433.0000,11450.0000,1002.0000,22075.0000,505.0000,1.0000,,,4890.0000,34388.0000,,669.0000,953.0000,2930.0000,256.0000,11450.0000,296.0000,2253.0000,4889.0000,A,0.4250,28.960000000000
011506,2023-03-31,2023,1,INDL,C,D,STD,WMB,USD,2023Q1,2023Q1,2757.0000,48936.0000,11750.0000,1627.0000,22785.0000,506.0000,1.0000,,,4020.0000,34613.0000,,927.0000,1241.0000,3081.0000,284.0000,11750.0000,304.0000,545.0000,1514.0000,A,0.4475,27.800000000000
011506,2023-06-30,2023,2,INDL,C,D,STD,WMB,USD,2023Q2,2023Q2,2639.0000,49025.0000,11644.0000,2877.0000,21532.0000,515.0000,0.0000,,,5384.0000,34816.0000,,460.0000,756.0000,2483.0000,175.0000,11644.0000,319.0000,1155.0000,2891.0000,A,0.4475,28.270000000000
011506,2023-09-30,2023,3,INDL,C,D,STD,WMB,USD,2023Q3,2023Q3,4256.0000,50788.0000,11810.0000,2879.0000,22772.0000,521.0000,1.0000,84.5000,130.0000,5526.0000,36445.0000,,654.0000,861.0000,2559.0000,176.0000,11810.0000,330.0000,1845.0000,4125.0000,A,0.4475,32.200000000000
011506,2023-12-31,2023,4,INDL,C,D,STD,WMB,USD,2023Q4,2023Q4,4513.0000,52627.0000,12367.0000,3086.0000,23524.0000,529.0000,1.0000,18.8500,29.0000,5830.0000,37736.0000,,1138.0000,1547.0000,2784.0000,370.0000,12367.0000,283.0000,2516.0000,5938.0000,A,0.4475,32.495000000000
011506,2024-03-31,2024,1,INDL,C,D,STD,WMB,USD,2024Q1,2024Q1,2610.0000,52747.0000,12414.0000,2787.0000,24100.0000,548.0000,1.0000,,,4981.0000,37817.0000,,632.0000,855.0000,2771.0000,193.0000,12414.0000,349.0000,544.0000,1234.0000,A,0.4750,32.650000000000
011506,2024-06-30,2024,2,INDL,C,D,STD,WMB,USD,2024Q2,2024Q2,2115.0000,52409.0000,12261.0000,2166.0000,24096.0000,540.0000,0.0000,,,4696.0000,37663.0000,,401.0000,555.0000,2336.0000,129.0000,12261.0000,339.0000,1123.0000,2513.0000,A,0.4750,37.182500000000
011506,2024-09-30,2024,3,INDL,C,D,STD,WMB,USD,2024Q3,2024Q3,2698.0000,53837.0000,12393.0000,2284.0000,24825.0000,566.0000,1.0000,179.4000,276.0000,4719.0000,38972.0000,,706.0000,968.0000,2653.0000,227.0000,12393.0000,338.0000,1805.0000,3756.0000,A,0.4750,40.410000000000
011506,2024-12-31,2024,4,INDL,C,D,STD,WMB,USD,2024Q4,2024Q4,2661.0000,54532.0000,12401.0000,2201.0000,24878.0000,565.0000,1.0000,0.0000,0.0000,5312.0000,39692.0000,,486.0000,608.0000,2743.0000,91.0000,12401.0000,338.0000,2573.0000,4974.0000,A,0.4750,45.240000000000
011672,2015-01-31,2014,4,INDL,C,D,STD,TJX,USD,2014Q4,2014Q4,6715.0610,11128.3810,4264.2300,0.0000,1684.5970,150.8130,0.0000,,,3929.6340,6864.1510,,648.2300,1029.6350,8303.9530,381.4050,,16.1590,911.5220,3008.3690,A,0.1750,59.690000000000
011672,2015-04-30,2015,1,INDL,C,D,STD,TJX,USD,2015Q1,2015Q1,6872.0890,11365.9460,4290.2900,0.0000,1623.9120,148.5400,0.0000,,,4136.5360,7075.6560,,474.6010,765.1150,6865.6370,290.5140,,16.8990,201.2340,447.5390,A,0.1750,63.660000000000
011672,2015-07-31,2015,2,INDL,C,D,STD,TJX,USD,2015Q2,2015Q2,6796.8370,11341.0420,4276.0670,0.0000,1623.9590,149.9180,0.0000,,,4160.8610,7064.9750,,549.3350,886.1940,7363.7310,336.8590,,17.2280,404.8750,928.5800,A,0.2100,64.300000000000
011672,2015-10-31,2015,3,INDL,C,D,STD,TJX,USD,2015Q3,2015Q3,7348.1570,11992.4330,4350.4610,0.0000,1624.0070,155.2480,0.0000,,,4730.0780,7641.9720,,587.2560,941.1900,7753.4950,353.9340,,17.0840,650.6670,1656.5640,A,0.2100,67.250000000000
011672,2016-01-31,2015,4,INDL,C,D,STD,TJX,USD,2015Q4,2015Q4,6772.5600,11499.4820,4307.0750,0.0000,1709.2680,162.9900,0.0000,,,4402.2300,7192.4070,,666.4660,1065.8010,8962.0750,399.3350,,17.0420,889.3800,2937.3430,A,0.2100,63.530000000000
011672,2016-04-30,2016,1,INDL,C,D,STD,TJX,USD,2016Q1,2016Q1,6877.7010,11704.7220,4534.9690,0.0000,1615.4770,157.0140,0.0000,,,4296.7350,7169.7530,,508.3460,824.9690,7542.3560,316.6230,,16.9980,266.2360,420.2680,A,0.2100,66.818400000000
011672,2016-07-31,2016,2,INDL,C,D,STD,TJX,USD,2016Q2,2016Q2,6810.6740,11670.6530,4451.3560,0.0000,1615.9520,167.7530,0.0000,,,4314.2050,7219.2970,,562.1740,914.5820,7882.0530,352.4080,,16.9470,508.4350,1158.6190,A,0.2600,72.430000000000
011672,2016-10-31,2016,3,INDL,C,D,STD,TJX,USD,2016Q3,2016Q3,7942.3340,12866.8360,4329.8110,0.0000,2226.9130,167.6280,0.0000,,,4894.5140,8537.0250,,549.7860,889.8330,8291.6880,340.0470,,18.9060,767.1970,2087.2940,A,0.2600,72.510000000000
011672,2017-01-31,2016,4,INDL,C,D,STD,TJX,USD,2016Q4,2016Q4,7750.7740,12883.8080,4510.5990,0.0000,2403.8310,166.4010,0.0000,,,4757.6560,8373.2090,,677.9280,1093.6590,9467.6470,415.7310,,16.3680,1024.7470,3601.8940,A,0.2600,71.500000000000
011672,2017-04-30,2017,1,INDL,C,D,STD,TJX,USD,2017Q1,2017Q1,7548.5000,12763.4810,4553.5230,0.0000,2228.3510,172.6000,0.0000,,,4605.3920,8209.9580,,536.2790,832.5080,7784.0240,296.2290,,17.2530,258.5150,448.4340,A,0.2600,74.300000000000
011672,2017-07-31,2017,2,INDL,C,D,STD,TJX,USD,2017Q2,2017Q2,7567.7810,12935.6150,4540.8040,0.0000,2229.1030,174.5000,0.0000,,,4656.5330,8394.8110,,552.9570,891.7000,8357.7000,338.7430,,17.2790,506.8620,1103.0460,A,0.3125,66.655000000000
011672,2017-10-31,2017,3,INDL,C,D,STD,TJX,USD,2017Q3,2017Q3,8390.0340,13877.6950,4645.6080,0.0000,2229.8550,186.9000,0.0000,,,5467.9810,9232.0870,,641.4360,1020.0000,8762.2200,378.5640,,17.3490,827.5290,1929.4230,A,0.3125,68.890000000000
011672,2018-01-31,2017,4,INDL,C,D,STD,TJX,USD,2017Q4,2017Q4,8485.7270,14058.0150,5148.3090,0.0000,2452.5240,193.2000,0.0000,,,5125.5370,8909.7060,,877.2760,1112.3800,10960.7200,235.1040,,17.3560,1057.6170,3025.6240,A,0.3125,66.440000000000
011672,2018-04-30,2018,1,INDL,C,D,STD,TJX,USD,2018Q1,2018Q1,8422.2750,14007.1240,5262.4080,0.0000,2231.3600,193.7000,0.0000,,,4976.8640,8744.7160,,716.3810,955.5580,8688.7200,239.1770,,17.3650,264.9430,724.8850,A,0.3125,72.820000000000
011672,2018-07-31,2018,2,INDL,C,D,STD,TJX,USD,2018Q2,2018Q2,8439.9720,14111.4280,5227.0730,0.0000,2232.1120,204.2000,0.0000,,,5137.8170,8884.3550,,739.6260,992.5570,9331.1150,252.9310,,17.2830,573.9000,1560.6650,A,0.3900,81.300000000000
011672,2018-10-31,2018,3,INDL,C,D,STD,TJX,USD,2018Q3,2018Q3,9317.0130,15025.2420,5256.8730,0.0000,2232.8640,203.6000,0.0000,,,6013.8250,9768.3690,,762.2530,1046.5180,9825.7590,284.2650,,17.2480,872.9630,2477.7570,A,0.3900,95.920000000000
011672,2019-01-31,2018,4,INDL,C,D,STD,TJX,USD,2018Q4,2018Q4,8469.2220,14326.0290,5048.6060,0.0000,2476.8740,218.4000,0.0000,,,5531.3740,9277.4230,,841.5380,1178.5780,11127.3400,337.0400,,17.2060,1125.1390,4088.4590,A,0.1950,41.490000000000
011672,2019-04-30,2019,1,INDL,C,D,STD,TJX,USD,2019Q1,2019Q1,8067.2120,22489.0640,5131.8950,1343.2430,9855.8990,209.7000,0.0000,,,6581.0190,17357.1690,,700.1780,936.4820,9277.5850,236.3040,,15.3570,316.9090,149.2390,A,0.1950,48.190000000000
011672,2019-07-31,2019,2,INDL,C,D,STD,TJX,USD,2019Q2,2019Q2,8268.6040,22854.9790,5302.6120,1353.7210,9977.9870,214.5000,0.0000,,,6600.7410,17552.3670,,758.9620,1021.3070,9781.5960,262.3450,,15.3500,578.0180,899.2440,A,0.2300,49.050000000000
011672,2019-10-31,2019,3,INDL,C,D,STD,TJX,USD,2019Q3,2019Q3,9374.6150,24288.7040,5542.5320,1412.2620,10057.9400,216.3000,0.0000,,,7687.1440,18746.1720,,828.2630,1122.1190,10451.3340,293.8560,,15.3480,992.7120,1873.5280,A,0.2300,49.360000000000
011672,2020-01-31,2019,4,INDL,C,D,STD,TJX,USD,2019Q4,2019Q4,8890.6220,24145.0030,5948.2120,1411.2160,10053.2580,217.7000,0.0000,,,7150.2470,18196.7910,,984.7900,1326.2750,12206.4620,341.4850,,15.3450,1223.1160,4066.5400,A,0.2300,57.630000000000
011672,2020-04-30,2020,1,INDL,C,D,STD,TJX,USD,2020Q1,2020Q1,10296.2480,25415.2400,4739.2180,1399.2900,15107.2380,217.0000,0.0000,,,4669.5470,20676.0220,,-887.4890,-1342.8480,4408.8880,-455.3590,,32.5510,210.5250,-3160.4830,A,0.2300,32.720000000000
011672,2020-07-31,2020,2,INDL,C,D,STD,TJX,USD,2020Q2,2020Q2,11517.9470,26568.4020,4660.5690,2340.2850,13320.5590,216.5000,0.0000,,,7647.2510,21907.8330,,-214.2200,-92.0190,6667.5750,122.2010,,60.2360,309.9100,196.7750,A,0.0000,42.520000000000
011672,2020-10-31,2020,3,INDL,C,D,STD,TJX,USD,2020Q3,2020Q3,16653.9060,31565.5000,5566.7560,2399.6000,13243.0460,215.6000,0.0000,,,11817.1940,25998.7440,,866.6560,1015.9920,10117.2890,149.3360,,55.7840,433.6040,4276.7600,A,0.0000,50.060000000000
011672,2021-01-31,2020,4,INDL,C,D,STD,TJX,USD,2020Q4,2020Q4,15739.3370,30813.5550,5832.6840,2427.2890,13076.1370,208.9000,0.0000,,,10803.6680,24980.8710,,325.5230,508.1380,10943.2100,182.6150,,50.4670,568.0210,4561.8890,A,0.0000,51.110000000000
011672,2021-04-30,2021,1,INDL,C,D,STD,TJX,USD,2021Q1,2021Q1,15016.0490,30301.4340,6139.2140,1650.5740,13188.0930,212.0000,0.0000,,,9906.9610,24162.2200,,533.9300,721.3460,10086.6610,187.4160,,46.9880,225.2930,-432.7270,A,0.2600,61.150000000000
011672,2021-07-31,2021,2,INDL,C,D,STD,TJX,USD,2021Q2,2021Q2,13389.0300,28783.4460,6406.3840,1612.6030,11258.7060,213.0000,0.0000,,,10042.0580,22377.0620,,785.6810,1054.3320,12077.0630,268.6510,,30.4610,444.9440,946.8790,A,0.2600,63.250000000000
011672,2021-10-31,2021,3,INDL,C,D,STD,TJX,USD,2021Q3,2021Q3,14576.1100,30070.9860,6444.7740,1606.4800,11214.8890,215.0000,0.0000,,,11328.7330,23626.2120,,1023.0000,1379.0350,12531.8900,356.0350,,22.8740,715.5420,1946.9330,A,0.2600,62.720000000000
011672,2022-01-31,2021,4,INDL,C,D,STD,TJX,USD,2021Q4,2021Q4,13258.5970,28461.4580,6002.9920,1576.5610,10930.4310,218.0000,0.0000,,,10468.1400,22458.4660,,940.2040,1242.8950,13854.3680,302.6910,,22.8730,1044.7940,3057.4850,A,0.2600,65.450000000000
011672,2022-04-30,2022,1,INDL,C,D,STD,TJX,USD,2022Q1,2022Q1,12480.2220,27709.9040,5595.4400,1575.5820,11132.9750,218.0000,0.0000,,,10018.5190,22114.4640,,587.4730,852.2750,11406.4740,264.8020,,22.8850,314.3510,-634.4760,A,0.2600,57.920000000000
011672,2022-07-31,2022,2,INDL,C,D,STD,TJX,USD,2022Q2,2022Q2,11834.7650,27090.6060,5396.6490,2071.1540,10563.1450,216.0000,0.0000,,,10147.1190,21693.9570,,809.3400,1085.5900,11843.0080,276.2500,,22.9070,693.4950,6.2370,A,0.2950,53.690000000000
011672,2022-10-31,2022,3,INDL,C,D,STD,TJX,USD,2022Q3,2022Q3,12988.7930,28428.4500,5664.6830,2074.1480,10549.2240,217.0000,0.0000,,,11233.6290,22763.7670,,1062.8060,1359.2110,12166.2860,296.4050,,22.5730,1099.7480,1059.2520,A,0.2950,59.780000000000
011672,2023-01-31,2022,4,INDL,C,D,STD,TJX,USD,2022Q4,2022Q4,12456.0000,28349.0000,6364.0000,2110.0000,10634.0000,236.0000,0.0000,,,10305.0000,21985.0000,,1038.3810,1338.9240,14520.2320,300.5430,,22.6350,1457.0000,4084.0000,A,0.2950,69.930000000000
011672,2023-04-30,2023,1,INDL,C,D,STD,TJX,USD,2023Q1,2023Q1,12595.0000,28681.0000,6422.0000,2109.0000,10727.0000,230.0000,0.0000,,,10534.0000,22259.0000,,891.0000,1208.0000,11783.0000,317.0000,,23.0000,361.0000,745.0000,A,0.2950,72.920000000000
011672,2023-07-31,2023,2,INDL,C,D,STD,TJX,USD,2023Q2,2023Q2,12338.0000,28922.0000,6608.0000,1618.0000,10950.0000,234.0000,0.0000,,,10317.0000,22314.0000,,989.0000,1327.0000,12758.0000,338.0000,,20.0000,820.0000,2086.0000,A,0.3325,75.650000000000
011672,2023-10-31,2023,3,INDL,C,D,STD,TJX,USD,2023Q3,2023Q3,13806.0000,30351.0000,6833.0000,1682.0000,10837.0000,243.0000,0.0000,,,11640.0000,23518.0000,,1191.0000,1589.0000,13265.0000,398.0000,,20.0000,1280.0000,3257.0000,A,0.3325,85.270000000000
011672,2024-01-31,2023,4,INDL,C,D,STD,TJX,USD,2023Q4,2023Q4,12664.0000,29747.0000,7302.0000,1620.0000,10922.0000,263.0000,0.0000,,,10451.0000,22445.0000,,1403.0000,1843.0000,16411.0000,440.0000,,19.0000,1722.0000,6057.0000,A,0.3325,87.220000000000
011672,2024-04-30,2024,1,INDL,C,D,STD,TJX,USD,2024Q1,2024Q1,12409.0000,29679.0000,7502.0000,1615.0000,11027.0000,263.0000,0.0000,,,10100.0000,22177.0000,,1070.0000,1390.0000,12479.0000,320.0000,,19.0000,419.0000,737.0000,A,0.3325,92.350000000000
011672,2024-07-31,2024,2,INDL,C,D,STD,TJX,USD,2024Q2,2024Q2,12890.0000,30555.0000,7782.0000,1621.0000,11030.0000,264.0000,0.0000,,,10621.0000,22773.0000,,1099.0000,1468.0000,13468.0000,369.0000,,20.0000,982.0000,2366.0000,A,0.3750,93.392500000000
011672,2024-10-31,2024,3,INDL,C,D,STD,TJX,USD,2024Q3,2024Q3,14352.0000,32436.0000,8173.0000,1642.0000,11072.0000,264.0000,0.0000,,,12017.0000,24263.0000,,1297.0000,1736.0000,14063.0000,439.0000,,20.0000,1404.0000,3412.0000,A,0.3750,107.710000000000
012124,2015-03-31,2015,1,INDL,C,D,STD,MS,USD,2015Q1,2015Q1,,829099.0000,66642.0000,213653.0000,131316.0000,321.0000,78.0000,,,,753633.0000,,2394.0000,2855.0000,10795.0000,387.0000,,870.0000,320.0000,-13055.0000,A,0.1000,33.720000000000
012124,2015-06-30,2015,2,INDL,C,D,STD,MS,USD,2015Q2,2015Q2,,825755.0000,67518.0000,221114.0000,130868.0000,333.0000,141.0000,-38.3500,-59.0000,,749688.0000,,1807.0000,2727.0000,10490.0000,894.0000,,671.0000,620.0000,-8453.0000,A,0.1500,35.360000000000
012124,2015-09-30,2015,3,INDL,C,D,STD,MS,USD,2015Q3,2015Q3,,834113.0000,67767.0000,211099.0000,135321.0000,369.0000,78.0000,-6.5000,-10.0000,,757693.0000,,1018.0000,1474.0000,8466.0000,423.0000,,673.0000,964.0000,-7963.0000,A,0.1500,30.400000000000
012124,2015-12-31,2015,4,INDL,C,D,STD,MS,USD,2015Q4,2015Q4,,787465.0000,67662.0000,170400.0000,131372.0000,410.0000,155.0000,-1.3000,-2.0000,,711281.0000,,908.0000,1439.0000,8217.0000,496.0000,,450.0000,1373.0000,3674.0000,A,0.1500,30.150000000000
012124,2016-03-31,2016,1,INDL,C,D,STD,MS,USD,2016Q1,2016Q1,,807497.0000,68490.0000,184251.0000,136733.0000,415.0000,78.0000,,,,730322.0000,,1134.0000,1738.0000,8640.0000,578.0000,,826.0000,315.0000,4138.0000,A,0.1500,21.155000000000
012124,2016-06-30,2016,2,INDL,C,D,STD,MS,USD,2016Q2,2016Q2,,828873.0000,69596.0000,197376.0000,139248.0000,464.0000,156.0000,,,,750498.0000,,1582.0000,2483.0000,9663.0000,833.0000,,739.0000,645.0000,16266.0000,A,0.1500,23.110000000000
012124,2016-09-30,2016,3,INDL,C,D,STD,MS,USD,2016Q3,2016Q3,,813891.0000,69629.0000,190469.0000,136672.0000,478.0000,79.0000,,,,735429.0000,,1597.0000,2381.0000,9640.0000,749.0000,,720.0000,941.0000,7814.0000,A,0.2000,24.570000000000
012124,2016-12-31,2016,4,INDL,C,D,STD,MS,USD,2016Q4,2016Q4,,814949.0000,68530.0000,189628.0000,138648.0000,379.0000,155.0000,,,,737772.0000,,1666.0000,2246.0000,10006.0000,566.0000,,950.0000,1276.0000,2447.0000,A,0.2000,30.960000000000
012124,2017-03-31,2017,1,INDL,C,D,STD,MS,USD,2017Q1,2017Q1,,832391.0000,69404.0000,197748.0000,149449.0000,434.0000,89.0000,,,,753307.0000,,1930.0000,2808.0000,10939.0000,815.0000,,1183.0000,350.0000,-1611.0000,A,0.2000,40.060000000000
012124,2017-06-30,2017,2,INDL,C,D,STD,MS,USD,2017Q2,2017Q2,,841016.0000,70306.0000,193765.0000,155289.0000,455.0000,169.0000,,,,761049.0000,,1757.0000,2642.0000,10858.0000,846.0000,,1341.0000,723.0000,-9470.0000,A,0.2000,40.430000000000
012124,2017-09-30,2017,3,INDL,C,D,STD,MS,USD,2017Q3,2017Q3,,853693.0000,70458.0000,186891.0000,165885.0000,451.0000,92.0000,,,,773579.0000,,1781.0000,2482.0000,10754.0000,697.0000,,1494.0000,1177.0000,-6113.0000,A,0.2500,43.840000000000
012124,2017-12-31,2017,4,INDL,C,D,STD,MS,USD,2017Q4,2017Q4,,851733.0000,68871.0000,190553.0000,167193.0000,413.0000,173.0000,,,,773267.0000,,643.0000,2471.0000,11091.0000,1810.0000,,1492.0000,1629.0000,-4505.0000,A,0.2500,47.420000000000
012124,2018-03-31,2018,1,INDL,C,D,STD,MS,USD,2018Q1,2018Q1,,858495.0000,69514.0000,196137.0000,170679.0000,390.0000,93.0000,,,,779006.0000,,2668.0000,3420.0000,12962.0000,714.0000,,1726.0000,410.0000,12648.0000,A,0.2500,50.020000000000
012124,2018-06-30,2018,2,INDL,C,D,STD,MS,USD,2018Q2,2018Q2,,875875.0000,70589.0000,190022.0000,172585.0000,517.0000,170.0000,,,,795369.0000,,2437.0000,3109.0000,12998.0000,640.0000,,2115.0000,908.0000,-81.0000,A,0.2500,47.109900000000
012124,2018-09-30,2018,3,INDL,C,D,STD,MS,USD,2018Q3,2018Q3,,865517.0000,70183.0000,195695.0000,165827.0000,468.0000,93.0000,,,,785443.0000,,2112.0000,2851.0000,12563.0000,696.0000,,2314.0000,1361.0000,14484.0000,A,0.3000,46.280000000000
