gvkey,iid,datadate,tic,cshtrm,prccm,trt1m,cmth,cshom,cyear,gind,gsector
061406,01,2016-05-31,RNR,5942014.0000,115.5100,4.1475,5,43095000,2016,403010,40
061406,01,2016-06-30,RNR,5294862.0000,117.4400,1.9392,6,43095000,2016,403010,40
061406,01,2016-07-31,RNR,4500843.0000,117.5200,0.0681,7,41208000,2016,403010,40
061406,01,2016-08-31,RNR,4143000.0000,119.7000,1.8550,8,41208000,2016,403010,40
061406,01,2016-09-30,RNR,5022099.0000,120.1600,0.6433,9,41208000,2016,403010,40
061406,01,2016-10-31,RNR,5593322.0000,124.2900,3.4371,10,41208000,2016,403010,40
061406,01,2016-11-30,RNR,5827420.0000,130.5600,5.0447,11,41156000,2016,403010,40
061406,01,2016-12-31,RNR,4767061.0000,136.2200,4.5726,12,41156000,2016,403010,40
061406,01,2017-01-31,RNR,5017201.0000,136.3200,0.0734,1,41156000,2017,403010,40
061406,01,2017-02-28,RNR,5161162.0000,147.6400,8.3040,2,40944000,2017,403010,40
061406,01,2017-03-31,RNR,4561420.0000,144.6500,-1.8085,3,40944000,2017,403010,40
061406,01,2017-04-30,RNR,5185923.0000,142.1700,-1.7145,4,40862000,2017,403010,40
061406,01,2017-05-31,RNR,5783246.0000,142.8600,0.4853,5,40622000,2017,403010,40
061406,01,2017-06-30,RNR,4014116.0000,139.0500,-2.4430,6,40622000,2017,403010,40
061406,01,2017-07-31,RNR,4134761.0000,146.9100,5.6526,7,40282000,2017,403010,40
061406,01,2017-08-31,RNR,4365871.0000,139.1600,-5.2753,8,40282000,2017,403010,40
061406,01,2017-09-30,RNR,10922263.0000,135.1400,-2.6588,9,40282000,2017,403010,40
061406,01,2017-10-31,RNR,8514933.0000,138.3600,2.3827,10,40282000,2017,403010,40
061406,01,2017-11-30,RNR,8344364.0000,132.6500,-4.1269,11,40029000,2017,403010,40
061406,01,2017-12-31,RNR,8368351.0000,125.5900,-5.0810,12,40029000,2017,403010,40
061406,01,2018-01-31,RNR,10207336.0000,127.1400,1.2342,1,40029000,2018,403010,40
061406,01,2018-02-28,RNR,7286840.0000,128.2800,0.8966,2,40024000,2018,403010,40
061406,01,2018-03-31,RNR,5903085.0000,138.5100,8.2320,3,40024000,2018,403010,40
061406,01,2018-04-30,RNR,4707292.0000,136.0400,-1.7833,4,40082000,2018,403010,40
061406,01,2018-05-31,RNR,7169727.0000,122.7700,-9.7545,5,40246000,2018,403010,40
061406,01,2018-06-30,RNR,5188811.0000,120.3200,-1.7268,6,40246000,2018,403010,40
061406,01,2018-07-31,RNR,5702221.0000,131.8500,9.5828,7,40263000,2018,403010,40
061406,01,2018-08-31,RNR,3857596.0000,132.9600,0.8419,8,40263000,2018,403010,40
061406,01,2018-09-30,RNR,4053778.0000,133.5800,0.7145,9,40263000,2018,403010,40
061406,01,2018-10-31,RNR,7057547.0000,122.1600,-8.5492,10,40263000,2018,403010,40
061406,01,2018-11-30,RNR,6735683.0000,132.6100,8.5544,11,40266000,2018,403010,40
061406,01,2018-12-31,RNR,6085050.0000,133.7000,1.0708,12,40266000,2018,403010,40
061406,01,2019-01-31,RNR,5540531.0000,138.0300,3.2386,1,40266000,2019,403010,40
061406,01,2019-02-28,RNR,4892564.0000,147.0500,6.5348,2,42207000,2019,403010,40
061406,01,2019-03-31,RNR,4604150.0000,143.5000,-2.1829,3,43946000,2019,403010,40
061406,01,2019-04-30,RNR,4910006.0000,155.3600,8.2648,4,43946000,2019,403010,40
061406,01,2019-05-31,RNR,6158675.0000,174.4400,12.2812,5,44159000,2019,403010,40
061406,01,2019-06-30,RNR,6364092.0000,178.0100,2.2415,6,44159000,2019,403010,40
061406,01,2019-07-31,RNR,8150846.0000,181.1500,1.7639,7,44162000,2019,403010,40
061406,01,2019-08-31,RNR,6278563.0000,180.5500,-0.3312,8,44162000,2019,403010,40
061406,01,2019-09-30,RNR,5220435.0000,193.4500,7.3331,9,44162000,2019,403010,40
061406,01,2019-10-31,RNR,4788479.0000,187.1800,-3.2411,10,44162000,2019,403010,40
061406,01,2019-11-30,RNR,4286636.0000,188.3300,0.6144,11,44162000,2019,403010,40
061406,01,2019-12-31,RNR,4827481.0000,196.0200,4.2638,12,44162000,2019,403010,40
061406,01,2020-01-31,RNR,6937109.0000,189.4400,-3.3568,1,44151000,2020,403010,40
061406,01,2020-02-29,RNR,5519988.0000,170.4000,-10.0507,2,44148000,2020,403010,40
061406,01,2020-03-31,RNR,11884999.0000,149.3200,-12.1655,3,44148000,2020,403010,40
061406,01,2020-04-30,RNR,7717240.0000,146.0100,-2.2167,4,44114000,2020,403010,40
061406,01,2020-05-31,RNR,8519199.0000,167.8600,14.9647,5,44034000,2020,403010,40
061406,01,2020-06-30,RNR,17495873.0000,171.0300,2.0970,6,50810000,2020,403010,40
061406,01,2020-07-31,RNR,7495724.0000,180.3800,5.4669,7,51217000,2020,403010,40
061406,01,2020-08-31,RNR,5619951.0000,183.7400,1.8627,8,51217000,2020,403010,40
061406,01,2020-09-30,RNR,5461851.0000,169.7400,-7.4290,9,51217000,2020,403010,40
061406,01,2020-10-31,RNR,4908657.0000,161.7200,-4.7249,10,50810000,2020,403010,40
061406,01,2020-11-30,RNR,5914469.0000,164.6400,1.8056,11,50810000,2020,403010,40
061406,01,2020-12-31,RNR,7754035.0000,165.8200,0.9293,12,50810000,2020,403010,40
061406,01,2021-01-31,RNR,7362218.0000,150.4400,-9.2751,1,50810000,2021,403010,40
061406,01,2021-02-28,RNR,8535753.0000,166.9800,10.9944,2,50715000,2021,403010,40
061406,01,2021-03-31,RNR,7173471.0000,160.2500,-3.8148,3,49761000,2021,403010,40
061406,01,2021-04-30,RNR,9351653.0000,168.8100,5.3417,4,49638000,2021,403010,40
061406,01,2021-05-31,RNR,14654615.0000,154.1200,-8.7021,5,49638000,2021,403010,40
061406,01,2021-06-30,RNR,8393090.0000,148.8200,-3.2053,6,49638000,2021,403010,40
061406,01,2021-07-31,RNR,7973969.0000,152.6900,2.6005,7,47105000,2021,403010,40
061406,01,2021-08-31,RNR,5716537.0000,156.7300,2.6459,8,47105000,2021,403010,40
061406,01,2021-09-30,RNR,9346977.0000,139.4000,-10.8275,9,47105000,2021,403010,40
061406,01,2021-10-31,RNR,9666760.0000,141.8000,1.7217,10,47105000,2021,403010,40
061406,01,2021-11-30,RNR,13071459.0000,154.1100,8.6812,11,47105000,2021,403010,40
061406,01,2021-12-31,RNR,8963303.0000,169.3300,10.1097,12,47105000,2021,403010,40
061406,01,2022-01-31,RNR,7950637.0000,157.1700,-7.1812,1,47105000,2022,403010,40
061406,01,2022-02-28,RNR,9732819.0000,150.7800,-4.0657,2,43982000,2022,403010,40
061406,01,2022-03-31,RNR,9253710.0000,158.5100,5.3721,3,43982000,2022,403010,40
061406,01,2022-04-30,RNR,6465312.0000,143.5200,-9.4568,4,44193000,2022,403010,40
061406,01,2022-05-31,RNR,6615580.0000,153.5200,6.9677,5,44189000,2022,403010,40
061406,01,2022-06-30,RNR,5751078.0000,156.3700,2.0974,6,44189000,2022,403010,40
061406,01,2022-07-31,RNR,8646860.0000,129.3100,-17.3051,7,44189000,2022,403010,40
061406,01,2022-08-31,RNR,7888861.0000,135.2600,4.6013,8,43705000,2022,403010,40
061406,01,2022-09-30,RNR,10915705.0000,140.3900,4.0662,9,43705000,2022,403010,40
061406,01,2022-10-31,RNR,10529024.0000,154.6800,10.1788,10,43705000,2022,403010,40
061406,01,2022-11-30,RNR,9763126.0000,188.9100,22.1296,11,43702000,2022,403010,40
061406,01,2022-12-31,RNR,6281696.0000,184.2300,-2.2815,12,43702000,2022,403010,40
061406,01,2023-01-31,RNR,6126471.0000,195.6900,6.2205,1,43702000,2023,403010,40
061406,01,2023-02-28,RNR,7311531.0000,214.9000,9.8165,2,43720000,2023,403010,40
061406,01,2023-03-31,RNR,7592115.0000,200.3400,-6.5984,3,43720000,2023,403010,40
061406,01,2023-04-30,RNR,4816052.0000,215.4100,7.5222,4,43720000,2023,403010,40
061406,01,2023-05-31,RNR,16283656.0000,188.3700,-12.5528,5,50232000,2023,403010,40
061406,01,2023-06-30,RNR,9241939.0000,186.5200,-0.7804,6,50232000,2023,403010,40
061406,01,2023-07-31,RNR,9007932.0000,186.7600,0.1287,7,51182000,2023,403010,40
061406,01,2023-08-31,RNR,9483818.0000,187.8900,0.6051,8,51182000,2023,403010,40
061406,01,2023-09-30,RNR,6263883.0000,197.9200,5.5405,9,51182000,2023,403010,40
061406,01,2023-10-31,RNR,9650512.0000,219.5900,10.9489,10,51182000,2023,403010,40
061406,01,2023-11-30,RNR,11103255.0000,214.3600,-2.3817,11,51172000,2023,403010,40
061406,01,2023-12-31,RNR,10600348.0000,196.0000,-8.3878,12,51172000,2023,403010,40
061406,01,2024-01-31,RNR,8666907.0000,228.8300,16.7500,1,51172000,2024,403010,40
061406,01,2024-02-29,RNR,8289657.0000,224.8200,-1.7524,2,52694000,2024,403010,40
061406,01,2024-03-31,RNR,5796097.0000,235.0300,4.7149,3,52694000,2024,403010,40
061406,01,2024-04-30,RNR,7138890.0000,219.2500,-6.7140,4,52694000,2024,403010,40
061406,01,2024-05-31,RNR,6769220.0000,227.8600,3.9270,5,52879000,2024,403010,40
061406,01,2024-06-30,RNR,5329868.0000,223.5100,-1.7379,6,52879000,2024,403010,40
061406,01,2024-07-31,RNR,7635025.0000,231.9100,3.7582,7,52156000,2024,403010,40
061406,01,2024-08-31,RNR,6568406.0000,254.7900,9.8659,8,52156000,2024,403010,40
061406,01,2024-09-30,RNR,6165436.0000,272.4000,7.0646,9,52156000,2024,403010,40
061406,01,2024-10-31,RNR,10380871.0000,262.4000,-3.6711,10,52156000,2024,403010,40
061406,01,2024-11-30,RNR,10139484.0000,286.1500,9.0511,11,51940000,2024,403010,40
061406,01,2024-12-31,RNR,9956589.0000,248.8100,-12.9128,12,51940000,2024,403010,40
063422,01,2015-01-31,LAMR,19340507.0000,56.0200,4.4370,1,80820000,2015,601080,60
063422,01,2015-02-28,LAMR,17617754.0000,58.1000,3.7130,2,80820000,2015,601080,60
063422,01,2015-03-31,LAMR,16673668.0000,59.2700,4.3546,3,80933000,2015,601080,60
063422,01,2015-04-30,LAMR,11359782.0000,57.9600,-2.2102,4,81613000,2015,601080,60
063422,01,2015-05-31,LAMR,13938310.0000,60.6200,4.5894,5,81711000,2015,601080,60
063422,01,2015-06-30,LAMR,13241110.0000,57.4800,-4.0416,6,81711000,2015,601080,60
063422,01,2015-07-31,LAMR,9835197.0000,60.0500,4.4711,7,81711000,2015,601080,60
063422,01,2015-08-31,LAMR,18010383.0000,53.3400,-11.1740,8,81917000,2015,601080,60
063422,01,2015-09-30,LAMR,11327190.0000,52.1800,-0.8811,9,81917000,2015,601080,60
063422,01,2015-10-31,LAMR,11611195.0000,56.4300,8.1449,10,81917000,2015,601080,60
063422,01,2015-11-30,LAMR,11175032.0000,58.4100,3.5088,11,81987000,2015,601080,60
063422,01,2015-12-31,LAMR,11227120.0000,59.9800,5.0505,12,81987000,2015,601080,60
063422,01,2016-01-31,LAMR,16806593.0000,56.1100,-6.4522,1,81987000,2016,601080,60
063422,01,2016-02-29,LAMR,17890523.0000,57.1300,1.8179,2,82086000,2016,601080,60
063422,01,2016-03-31,LAMR,13206834.0000,61.5000,8.9620,3,82086000,2016,601080,60
063422,01,2016-04-30,LAMR,9568827.0000,62.0400,0.8780,4,82171000,2016,601080,60
063422,01,2016-05-31,LAMR,12027659.0000,65.0500,4.8517,5,82434000,2016,601080,60
063422,01,2016-06-30,LAMR,10725371.0000,66.3000,3.0746,6,82434000,2016,601080,60
063422,01,2016-07-31,LAMR,9822701.0000,67.8600,2.3529,7,82434000,2016,601080,60
063422,01,2016-08-31,LAMR,13886053.0000,62.3300,-8.1491,8,82848000,2016,601080,60
063422,01,2016-09-30,LAMR,14760344.0000,65.3100,6.0003,9,82848000,2016,601080,60
063422,01,2016-10-31,LAMR,14856956.0000,63.4500,-2.8480,10,82848000,2016,601080,60
063422,01,2016-11-30,LAMR,17025677.0000,66.2900,4.4760,11,82712000,2016,601080,60
063422,01,2016-12-31,LAMR,10808803.0000,67.2400,2.5796,12,82712000,2016,601080,60
063422,01,2017-01-31,LAMR,14539306.0000,75.5200,12.3141,1,82712000,2017,601080,60
063422,01,2017-02-28,LAMR,12521208.0000,75.4800,-0.0530,2,82824000,2017,601080,60
063422,01,2017-03-31,LAMR,13485145.0000,74.7400,0.1192,3,82824000,2017,601080,60
063422,01,2017-04-30,LAMR,11264582.0000,72.0700,-3.5724,4,83446000,2017,601080,60
063422,01,2017-05-31,LAMR,11230009.0000,70.0100,-2.8583,5,83491000,2017,601080,60
063422,01,2017-06-30,LAMR,11424254.0000,73.5700,6.2705,6,83491000,2017,601080,60
063422,01,2017-07-31,LAMR,9134668.0000,70.5700,-4.0777,7,83491000,2017,601080,60
063422,01,2017-08-31,LAMR,16087956.0000,66.5600,-5.6823,8,83614000,2017,601080,60
063422,01,2017-09-30,LAMR,12551751.0000,68.5300,4.2067,9,83614000,2017,601080,60
063422,01,2017-10-31,LAMR,9902522.0000,70.4400,2.7871,10,83614000,2017,601080,60
063422,01,2017-11-30,LAMR,16657397.0000,75.2300,6.8001,11,84012000,2017,601080,60
063422,01,2017-12-31,LAMR,10496017.0000,74.2400,-0.2127,12,84012000,2017,601080,60
063422,01,2018-01-31,LAMR,11304829.0000,72.0000,-3.0172,1,84012000,2018,601080,60
063422,01,2018-02-28,LAMR,16309253.0000,66.4700,-7.6806,2,83838000,2018,601080,60
063422,01,2018-03-31,LAMR,14224264.0000,63.6600,-2.8584,3,83838000,2018,601080,60
063422,01,2018-04-30,LAMR,9760948.0000,63.7100,0.0785,4,83978000,2018,601080,60
063422,01,2018-05-31,LAMR,11475028.0000,69.2200,8.6486,5,84041000,2018,601080,60
063422,01,2018-06-30,LAMR,11891007.0000,68.3100,0.0000,6,84041000,2018,601080,60
063422,01,2018-07-31,LAMR,8912270.0000,73.6300,7.7880,7,84041000,2018,601080,60
063422,01,2018-08-31,LAMR,8794438.0000,77.0500,4.6448,8,84617000,2018,601080,60
063422,01,2018-09-30,LAMR,7110111.0000,77.8000,2.1544,9,84617000,2018,601080,60
063422,01,2018-10-31,LAMR,10742105.0000,73.3200,-5.7584,10,84617000,2018,601080,60
063422,01,2018-11-30,LAMR,11241106.0000,75.8400,3.4370,11,85085000,2018,601080,60
063422,01,2018-12-31,LAMR,11596643.0000,69.1800,-7.5686,12,85085000,2018,601080,60
063422,01,2019-01-31,LAMR,7568673.0000,74.4500,7.6178,1,85085000,2019,601080,60
063422,01,2019-02-28,LAMR,8039703.0000,77.5700,4.1907,2,85163000,2019,601080,60
063422,01,2019-03-31,LAMR,7821875.0000,79.2600,3.4163,3,85163000,2019,601080,60
063422,01,2019-04-30,LAMR,6735956.0000,82.6700,4.3023,4,85584000,2019,601080,60
063422,01,2019-05-31,LAMR,6494150.0000,78.2100,-5.3949,5,85568000,2019,601080,60
063422,01,2019-06-30,LAMR,7008382.0000,80.7100,4.4240,6,85568000,2019,601080,60
063422,01,2019-07-31,LAMR,5677520.0000,80.9200,0.2602,7,85568000,2019,601080,60
063422,01,2019-08-31,LAMR,8154450.0000,76.6500,-5.2768,8,85956000,2019,601080,60
063422,01,2019-09-30,LAMR,7001295.0000,81.9300,8.1409,9,85956000,2019,601080,60
063422,01,2019-10-31,LAMR,6740955.0000,80.0100,-2.3435,10,85956000,2019,601080,60
063422,01,2019-11-30,LAMR,8946679.0000,83.4300,4.2745,11,86011000,2019,601080,60
063422,01,2019-12-31,LAMR,7415014.0000,89.2600,8.1386,12,86011000,2019,601080,60
063422,01,2020-01-31,LAMR,6849292.0000,92.8100,3.9771,1,86011000,2020,601080,60
063422,01,2020-02-29,LAMR,8466324.0000,83.7400,-9.7727,2,86095000,2020,601080,60
063422,01,2020-03-31,LAMR,32103864.0000,51.2800,-37.5687,3,86095000,2020,601080,60
063422,01,2020-04-30,LAMR,27346817.0000,57.6500,12.4220,4,86095000,2020,601080,60
063422,01,2020-05-31,LAMR,22826383.0000,66.3000,15.0043,5,86339000,2020,601080,60
063422,01,2020-06-30,LAMR,21416648.0000,66.7600,1.4480,6,86339000,2020,601080,60
063422,01,2020-07-31,LAMR,13948090.0000,65.7300,-1.5428,7,86339000,2020,601080,60
063422,01,2020-08-31,LAMR,11067681.0000,69.2300,5.3248,8,86390000,2020,601080,60
063422,01,2020-09-30,LAMR,12175466.0000,66.1700,-3.6978,9,86390000,2020,601080,60
063422,01,2020-10-31,LAMR,11680683.0000,61.9600,-6.3624,10,86390000,2020,601080,60
063422,01,2020-11-30,LAMR,14149454.0000,79.6100,28.4861,11,86428000,2020,601080,60
063422,01,2020-12-31,LAMR,10563082.0000,83.2200,5.1627,12,86428000,2020,601080,60
063422,01,2021-01-31,LAMR,8876958.0000,80.7800,-2.9320,1,86428000,2021,601080,60
063422,01,2021-02-28,LAMR,8641352.0000,86.5900,7.1924,2,86428000,2021,601080,60
063422,01,2021-03-31,LAMR,15202169.0000,93.9200,9.3313,3,86492000,2021,601080,60
063422,01,2021-04-30,LAMR,7582213.0000,99.0400,5.4514,4,86671000,2021,601080,60
063422,01,2021-05-31,LAMR,9001685.0000,104.8200,5.8360,5,86690000,2021,601080,60
063422,01,2021-06-30,LAMR,10607136.0000,104.4200,0.3339,6,86690000,2021,601080,60
063422,01,2021-07-31,LAMR,7544922.0000,106.6000,2.0877,7,86690000,2021,601080,60
063422,01,2021-08-31,LAMR,6932248.0000,113.8300,6.7824,8,86763000,2021,601080,60
063422,01,2021-09-30,LAMR,9822590.0000,113.4500,0.5447,9,86763000,2021,601080,60
063422,01,2021-10-31,LAMR,8374925.0000,113.2000,-0.2204,10,86763000,2021,601080,60
063422,01,2021-11-30,LAMR,7648475.0000,109.2600,-3.4806,11,86819000,2021,601080,60
063422,01,2021-12-31,LAMR,7240579.0000,121.3000,12.3925,12,86819000,2021,601080,60
063422,01,2022-01-31,LAMR,8091530.0000,110.7600,-8.6892,1,86819000,2022,601080,60
063422,01,2022-02-28,LAMR,8658378.0000,109.0600,-1.5349,2,86819000,2022,601080,60
063422,01,2022-03-31,LAMR,9840218.0000,116.1800,7.5371,3,86853000,2022,601080,60
063422,01,2022-04-30,LAMR,7416306.0000,110.4100,-4.9664,4,87036000,2022,601080,60
063422,01,2022-05-31,LAMR,14831228.0000,97.9500,-11.2852,5,87062000,2022,601080,60
063422,01,2022-06-30,LAMR,14582430.0000,87.9700,-8.9638,6,87062000,2022,601080,60
063422,01,2022-07-31,LAMR,9944428.0000,101.0600,14.8801,7,87062000,2022,601080,60
063422,01,2022-08-31,LAMR,8547863.0000,93.8900,-7.0948,8,87115000,2022,601080,60
063422,01,2022-09-30,LAMR,11452232.0000,82.4900,-10.8638,9,87115000,2022,601080,60
063422,01,2022-10-31,LAMR,12057731.0000,92.2300,11.8075,10,87115000,2022,601080,60
063422,01,2022-11-30,LAMR,12666348.0000,100.1400,8.5764,11,87263000,2022,601080,60
063422,01,2022-12-31,LAMR,11049768.0000,94.4000,-4.2341,12,87263000,2022,601080,60
063422,01,2023-01-31,LAMR,10240998.0000,106.5400,12.8602,1,87263000,2023,601080,60
063422,01,2023-02-28,LAMR,8602286.0000,104.5600,-1.8585,2,87263000,2023,601080,60
063422,01,2023-03-31,LAMR,9489490.0000,99.8900,-3.2708,3,87328000,2023,601080,60
063422,01,2023-04-30,LAMR,6665293.0000,105.6800,5.7964,4,87328000,2023,601080,60
063422,01,2023-05-31,LAMR,10155896.0000,89.8800,-14.9508,5,87487000,2023,601080,60
063422,01,2023-06-30,LAMR,8695668.0000,99.2500,11.8158,6,87487000,2023,601080,60
063422,01,2023-07-31,LAMR,6581351.0000,98.7000,-0.5542,7,87487000,2023,601080,60
063422,01,2023-08-31,LAMR,11073394.0000,91.2200,-7.5785,8,87540000,2023,601080,60
063422,01,2023-09-30,LAMR,8768125.0000,83.4700,-7.1256,9,87540000,2023,601080,60
063422,01,2023-10-31,LAMR,11243543.0000,82.2700,-1.4376,10,87540000,2023,601080,60
063422,01,2023-11-30,LAMR,11560281.0000,101.2900,23.1190,11,87578000,2023,601080,60
063422,01,2023-12-31,LAMR,9795520.0000,106.2800,6.1605,12,87578000,2023,601080,60
063422,01,2024-01-31,LAMR,7690418.0000,104.6800,-1.5055,1,87578000,2024,601080,60
063422,01,2024-02-29,LAMR,9055334.0000,110.5500,5.6076,2,87578000,2024,601080,60
063422,01,2024-03-31,LAMR,9852799.0000,119.4100,9.1904,3,87646000,2024,601080,60
063422,01,2024-04-30,LAMR,6753086.0000,115.8500,-2.9813,4,87646000,2024,601080,60
063422,01,2024-05-31,LAMR,9729378.0000,118.1100,1.9508,5,87790000,2024,601080,60
063422,01,2024-06-30,LAMR,7501602.0000,119.5300,2.3029,6,87790000,2024,601080,60
063422,01,2024-07-31,LAMR,8403476.0000,119.8600,0.2761,7,87875000,2024,601080,60
063422,01,2024-08-31,LAMR,9273706.0000,125.7800,4.9391,8,87882000,2024,601080,60
063422,01,2024-09-30,LAMR,9549184.0000,133.6000,7.3303,9,87882000,2024,601080,60
063422,01,2024-10-31,LAMR,6300694.0000,132.0000,-1.1976,10,87882000,2024,601080,60
063422,01,2024-11-30,LAMR,10683401.0000,134.0200,1.5303,11,87938000,2024,601080,60
063422,01,2024-12-31,LAMR,9581173.0000,121.7400,-7.9317,12,87938000,2024,601080,60
064997,01,2015-01-31,FIX,2770742.0000,16.6500,-2.7453,1,37255000,2015,201030,20
064997,01,2015-02-28,FIX,2375378.0000,18.7000,12.3123,2,37270000,2015,201030,20
064997,01,2015-03-31,FIX,5270016.0000,21.0400,12.8342,3,37270000,2015,201030,20
064997,01,2015-04-30,FIX,4161980.0000,20.6900,-1.6635,4,37391000,2015,201030,20
064997,01,2015-05-31,FIX,6068314.0000,22.4500,8.7965,5,37391000,2015,201030,20
064997,01,2015-06-30,FIX,5822276.0000,22.9500,2.2272,6,37391000,2015,201030,20
064997,01,2015-07-31,FIX,7152643.0000,27.6400,20.4357,7,37550000,2015,201030,20
064997,01,2015-08-31,FIX,10750469.0000,27.7200,0.5246,8,37550000,2015,201030,20
064997,01,2015-09-30,FIX,9182907.0000,27.2600,-1.6595,9,37550000,2015,201030,20
064997,01,2015-10-31,FIX,8410698.0000,31.9300,17.1313,10,37449000,2015,201030,20
064997,01,2015-11-30,FIX,6557265.0000,31.7400,-0.3915,11,37449000,2015,201030,20
064997,01,2015-12-31,FIX,8876795.0000,28.4200,-10.4600,12,37449000,2015,201030,20
064997,01,2016-01-31,FIX,7718433.0000,28.3400,-0.2815,1,37449000,2016,201030,20
064997,01,2016-02-29,FIX,6212786.0000,28.0500,-1.0233,2,37325000,2016,201030,20
064997,01,2016-03-31,FIX,5054046.0000,31.7700,13.4938,3,37325000,2016,201030,20
064997,01,2016-04-30,FIX,5435922.0000,29.4900,-7.1766,4,37444000,2016,201030,20
064997,01,2016-05-31,FIX,4109149.0000,32.0000,8.7487,5,37444000,2016,201030,20
064997,01,2016-06-30,FIX,5280694.0000,32.5700,1.7813,6,37444000,2016,201030,20
064997,01,2016-07-31,FIX,5597386.0000,30.3800,-6.7240,7,37442000,2016,201030,20
064997,01,2016-08-31,FIX,6183626.0000,28.3900,-6.3199,8,37442000,2016,201030,20
064997,01,2016-09-30,FIX,8956058.0000,29.3100,3.2406,9,37442000,2016,201030,20
064997,01,2016-10-31,FIX,7047208.0000,28.8500,-1.5694,10,37209000,2016,201030,20
064997,01,2016-11-30,FIX,5372014.0000,32.2000,11.8544,11,37209000,2016,201030,20
064997,01,2016-12-31,FIX,5748677.0000,33.3000,3.4161,12,37209000,2016,201030,20
064997,01,2017-01-31,FIX,3915645.0000,33.8500,1.6517,1,37209000,2017,201030,20
064997,01,2017-02-28,FIX,3365940.0000,38.1500,12.7031,2,37209000,2017,201030,20
064997,01,2017-03-31,FIX,3905454.0000,36.6500,-3.7484,3,37209000,2017,201030,20
064997,01,2017-04-30,FIX,4145616.0000,36.7000,0.1364,4,37266000,2017,201030,20
064997,01,2017-05-31,FIX,4944140.0000,34.4500,-5.9264,5,37266000,2017,201030,20
064997,01,2017-06-30,FIX,4796592.0000,37.1000,7.6923,6,37266000,2017,201030,20
064997,01,2017-07-31,FIX,4679030.0000,33.3000,-10.2426,7,37288000,2017,201030,20
064997,01,2017-08-31,FIX,3742186.0000,34.0500,2.4775,8,37288000,2017,201030,20
064997,01,2017-09-30,FIX,3422555.0000,35.7000,4.8458,9,37288000,2017,201030,20
064997,01,2017-10-31,FIX,3600650.0000,44.3000,24.0896,10,37134000,2017,201030,20
064997,01,2017-11-30,FIX,3702639.0000,42.9500,-2.8781,11,37134000,2017,201030,20
064997,01,2017-12-31,FIX,3257606.0000,43.6500,1.6298,12,37134000,2017,201030,20
064997,01,2018-01-31,FIX,2598401.0000,42.6000,-2.4055,1,37134000,2018,201030,20
064997,01,2018-02-28,FIX,3092917.0000,41.0500,-3.6385,2,37175000,2018,201030,20
064997,01,2018-03-31,FIX,3350490.0000,41.2500,0.6699,3,37175000,2018,201030,20
064997,01,2018-04-30,FIX,2992067.0000,42.2000,2.3030,4,37110000,2018,201030,20
064997,01,2018-05-31,FIX,3249894.0000,46.8500,11.2085,5,37110000,2018,201030,20
064997,01,2018-06-30,FIX,4782720.0000,45.8000,-2.2412,6,37110000,2018,201030,20
064997,01,2018-07-31,FIX,4603497.0000,55.5500,21.2882,7,37245000,2018,201030,20
064997,01,2018-08-31,FIX,7936781.0000,57.4000,3.4833,8,37245000,2018,201030,20
064997,01,2018-09-30,FIX,5182937.0000,56.4000,-1.7422,9,37245000,2018,201030,20
064997,01,2018-10-31,FIX,8373846.0000,53.4800,-5.1773,10,37150000,2018,201030,20
064997,01,2018-11-30,FIX,6472810.0000,52.6600,-1.3650,11,37150000,2018,201030,20
064997,01,2018-12-31,FIX,5091175.0000,43.6800,-17.0528,12,37150000,2018,201030,20
064997,01,2019-01-31,FIX,4441908.0000,47.9700,9.8214,1,37150000,2019,201030,20
064997,01,2019-02-28,FIX,3963783.0000,53.6200,11.7782,2,36870000,2019,201030,20
064997,01,2019-03-31,FIX,4407075.0000,52.3900,-2.1167,3,36870000,2019,201030,20
064997,01,2019-04-30,FIX,6158776.0000,54.1000,3.2640,4,36905000,2019,201030,20
064997,01,2019-05-31,FIX,5173603.0000,47.1800,-12.6063,5,36905000,2019,201030,20
064997,01,2019-06-30,FIX,3732069.0000,50.9900,8.0755,6,36905000,2019,201030,20
064997,01,2019-07-31,FIX,6772480.0000,42.0000,-17.6309,7,36854000,2019,201030,20
064997,01,2019-08-31,FIX,8539428.0000,38.6600,-7.7143,8,36854000,2019,201030,20
064997,01,2019-09-30,FIX,8221206.0000,44.2300,14.4077,9,36854000,2019,201030,20
064997,01,2019-10-31,FIX,8711288.0000,50.4100,13.9724,10,36676000,2019,201030,20
064997,01,2019-11-30,FIX,4165856.0000,51.1000,1.5671,11,36676000,2019,201030,20
064997,01,2019-12-31,FIX,4972905.0000,49.8500,-2.4462,12,36676000,2019,201030,20
064997,01,2020-01-31,FIX,3836178.0000,46.4000,-6.9208,1,36676000,2020,201030,20
064997,01,2020-02-29,FIX,4320866.0000,42.2200,-9.0086,2,36614000,2020,201030,20
064997,01,2020-03-31,FIX,8741614.0000,36.5500,-13.1810,3,36614000,2020,201030,20
064997,01,2020-04-30,FIX,8327793.0000,33.3000,-8.8919,4,36471000,2020,201030,20
064997,01,2020-05-31,FIX,6053102.0000,37.0000,11.4264,5,36471000,2020,201030,20
064997,01,2020-06-30,FIX,5549810.0000,40.7500,10.1351,6,36471000,2020,201030,20
064997,01,2020-07-31,FIX,6001225.0000,49.7100,21.9877,7,36479000,2020,201030,20
